#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons
Dragon Quest II (Japan);Dragon Quest II (Japan);Microsoft MSX;;;;;;;;;0;;;;;
Dragon Quest II (Japan) (Alt 1);Dragon Quest II (Japan) (Alt 1);Microsoft MSX;;;;;;;;;0;;;;;
Dragon Slayer (Japan);Dragon Slayer (Japan);Microsoft MSX;;;;;;;;;0;;;;;
Dragon Slayer II - Xanadu (Japan);Dragon Slayer II - Xanadu (Japan);Microsoft MSX;;;;;;;;;0;;;;;
Dragon Slayer IV - Drasle Family (Japan);Dragon Slayer IV - Drasle Family (Japan);Microsoft MSX;;;;;;;;;0;;;;;
Dragon Slayer Jr. - Romancia (Japan);Dragon Slayer Jr. - Romancia (Japan);Microsoft MSX;;;;;;;;;0;;;;;
Drainer (Japan);Drainer (Japan);Microsoft MSX;;;;;;;;;0;;;;;
Druaga no Tou (Japan);Druaga no Tou (Japan);Microsoft MSX;;;;;;;;;0;;;;;
Dungeon Hunter (Japan);Dungeon Hunter (Japan);Microsoft MSX;;;;;;;;;0;;;;;
Dungeon Master (Japan);Dungeon Master (Japan);Microsoft MSX;;;;;;;;;0;;;;;
Dunk Shot (Japan);Dunk Shot (Japan);Microsoft MSX;;;;;;;;;0;;;;;
Dunk Shot (Japan) (Alt 1);Dunk Shot (Japan) (Alt 1);Microsoft MSX;;;;;;;;;0;;;;;
Dynamite Bowl (Japan);Dynamite Bowl (Japan);Microsoft MSX;;;;;;;;;0;;;;;
Eagle Fighter (Japan);Eagle Fighter (Japan);Microsoft MSX;;;;;;;;;0;;;;;
Eagle Fighter (Japan) (Alt 1);Eagle Fighter (Japan) (Alt 1);Microsoft MSX;;;;;;;;;0;;;;;
Eddy 2 (Japan) (Program);Eddy 2 (Japan) (Program);Microsoft MSX;;;;;;;;;0;;;;;
Eddy 2 (Japan) (Program) (Alt 1);Eddy 2 (Japan) (Program) (Alt 1);Microsoft MSX;;;;;;;;;0;;;;;
Eggerland Mystery (Japan);Eggerland Mystery (Japan);Microsoft MSX;;;;;;;;;0;;;;;
Eiwa Jiten - English Japanese (Japan) (Program);Eiwa Jiten - English Japanese (Japan) (Program);Microsoft MSX;;;;;;;;;0;;;;;
Elevator Action (Japan);Elevator Action (Japan);Microsoft MSX;;;;;;;;;0;;;;;
Erika (Japan);Erika (Japan);Microsoft MSX;;;;;;;;;0;;;;;
Exa Innova (Japan);Exa Innova (Japan);Microsoft MSX;;;;;;;;;0;;;;;
Exa Innova (Japan) (Alt 1);Exa Innova (Japan) (Alt 1);Microsoft MSX;;;;;;;;;0;;;;;
Exchanger (Japan);Exchanger (Japan);Microsoft MSX;;;;;;;;;0;;;;;
Exchanger (Japan) (Alt 1);Exchanger (Japan) (Alt 1);Microsoft MSX;;;;;;;;;0;;;;;
Exerion (Japan);Exerion (Japan);Microsoft MSX;;;;;;;;;0;;;;;
Exerion (Japan) (Alt 1);Exerion (Japan) (Alt 1);Microsoft MSX;;;;;;;;;0;;;;;
Exerion (Japan) (Alt 2);Exerion (Japan) (Alt 2);Microsoft MSX;;;;;;;;;0;;;;;
Exerion II - Zorni (Japan);Exerion II - Zorni (Japan);Microsoft MSX;;;;;;;;;0;;;;;
Exerion II - Zorni (Japan) (Alt 1);Exerion II - Zorni (Japan) (Alt 1);Microsoft MSX;;;;;;;;;0;;;;;
Exoide-Z (Japan);Exoide-Z (Japan);Microsoft MSX;;;;;;;;;0;;;;;
Exoide-Z (Japan) (Alt 1);Exoide-Z (Japan) (Alt 1);Microsoft MSX;;;;;;;;;0;;;;;
Exoide-Z (Japan) (Alt 2);Exoide-Z (Japan) (Alt 2);Microsoft MSX;;;;;;;;;0;;;;;
Exoide-Z Area 5 (Japan);Exoide-Z Area 5 (Japan);Microsoft MSX;;;;;;;;;0;;;;;
F-1 Spirit - The Way to Formula-1 (Japan);F-1 Spirit - The Way to Formula-1 (Japan);Microsoft MSX;;;;;;;;;0;;;;;
F-1 Spirit - The Way to Formula-1 (Japan) (Alt 1);F-1 Spirit - The Way to Formula-1 (Japan) (Alt 1);Microsoft MSX;;;;;;;;;0;;;;;
F16 Fighting Falcon (Japan);F16 Fighting Falcon (Japan);Microsoft MSX;;;;;;;;;0;;;;;
FB-01 Voicing Program (Japan) (Program);FB-01 Voicing Program (Japan) (Program);Microsoft MSX;;;;;;;;;0;;;;;
FM Music Composer (Japan) (Program);FM Music Composer (Japan) (Program);Microsoft MSX;;;;;;;;;0;;;;;
FM Music Composer II (Japan) (Program);FM Music Composer II (Japan) (Program);Microsoft MSX;;;;;;;;;0;;;;;
FM Music Macro (Japan) (Program);FM Music Macro (Japan) (Program);Microsoft MSX;;;;;;;;;0;;;;;
FM Pana Amusement Cartridge (Japan) (Program);FM Pana Amusement Cartridge (Japan) (Program);Microsoft MSX;;;;;;;;;0;;;;;
FM Voicing Program (Japan) (Program);FM Voicing Program (Japan) (Program);Microsoft MSX;;;;;;;;;0;;;;;
Fa Tetris (Korea) (Unl);Fa Tetris (Korea) (Unl);Microsoft MSX;;;;;;;;;0;;;;;
Fairy (Japan);Fairy (Japan);Microsoft MSX;;;;;;;;;0;;;;;
Fairy Land Story, The (Japan);Fairy Land Story, The (Japan);Microsoft MSX;;;;;;;;;0;;;;;
Fairy Land Story, The (Japan) (Alt 1);Fairy Land Story, The (Japan) (Alt 1);Microsoft MSX;;;;;;;;;0;;;;;
Family Automation Language Community (Japan) (Program);Family Automation Language Community (Japan) (Program);Microsoft MSX;;;;;;;;;0;;;;;
Fandom Library #1 (Japan);Fandom Library #1 (Japan);Microsoft MSX;;;;;;;;;0;;;;;
Fandom Library #2 (Japan);Fandom Library #2 (Japan);Microsoft MSX;;;;;;;;;0;;;;;
Fandom Library #3 (Japan);Fandom Library #3 (Japan);Microsoft MSX;;;;;;;;;0;;;;;
Fantasy Zone (Japan);Fantasy Zone (Japan);Microsoft MSX;;;;;;;;;0;;;;;
Farm Kit (Europe) (Program);Farm Kit (Europe) (Program);Microsoft MSX;;;;;;;;;0;;;;;
Fathom (Japan);Fathom (Japan);Microsoft MSX;;;;;;;;;0;;;;;
Final Justice (Japan);Final Justice (Japan);Microsoft MSX;;;;;;;;;0;;;;;
Final Justice (Japan) (Alt 1);Final Justice (Japan) (Alt 1);Microsoft MSX;;;;;;;;;0;;;;;
Final Justice (Japan) (Alt 2);Final Justice (Japan) (Alt 2);Microsoft MSX;;;;;;;;;0;;;;;
Final Mahjong (Japan);Final Mahjong (Japan);Microsoft MSX;;;;;;;;;0;;;;;
Final Zone Wolf (Japan);Final Zone Wolf (Japan);Microsoft MSX;;;;;;;;;0;;;;;
Fire Rescue (Japan);Fire Rescue (Japan);Microsoft MSX;;;;;;;;;0;;;;;
Fire Rescue (Japan) (Alt 1);Fire Rescue (Japan) (Alt 1);Microsoft MSX;;;;;;;;;0;;;;;
Flappy (Japan);Flappy (Japan);Microsoft MSX;;;;;;;;;0;;;;;
Flappy (Japan) (Alt 1);Flappy (Japan) (Alt 1);Microsoft MSX;;;;;;;;;0;;;;;
Flappy - Limited 85 (Japan);Flappy - Limited 85 (Japan);Microsoft MSX;;;;;;;;;0;;;;;
Flash Point (Korea) (Alt 1) (Unl);Flash Point (Korea) (Alt 1) (Unl);Microsoft MSX;;;;;;;;;0;;;;;
Flash Point (Korea) (Unl);Flash Point (Korea) (Unl);Microsoft MSX;;;;;;;;;0;;;;;
Flash Splash (Japan);Flash Splash (Japan);Microsoft MSX;;;;;;;;;0;;;;;
Flicky (Japan);Flicky (Japan);Microsoft MSX;;;;;;;;;0;;;;;
Flics, Les (France);Flics, Les (France);Microsoft MSX;;;;;;;;;0;;;;;
Flight Deck (Japan);Flight Deck (Japan);Microsoft MSX;;;;;;;;;0;;;;;
Flight Deck (Japan) (Alt 1);Flight Deck (Japan) (Alt 1);Microsoft MSX;;;;;;;;;0;;;;;
Flight Simulator (Japan);Flight Simulator (Japan);Microsoft MSX;;;;;;;;;0;;;;;
Flipper Slipper (Japan);Flipper Slipper (Japan);Microsoft MSX;;;;;;;;;0;;;;;
Flipper Slipper (Japan) (Alt 1);Flipper Slipper (Japan) (Alt 1);Microsoft MSX;;;;;;;;;0;;;;;
Formation Z (Japan);Formation Z (Japan);Microsoft MSX;;;;;;;;;0;;;;;
Formation Z (Japan) (Alt 1);Formation Z (Japan) (Alt 1);Microsoft MSX;;;;;;;;;0;;;;;
Frogger (Japan);Frogger (Japan);Microsoft MSX;;;;;;;;;0;;;;;
Frogger (Japan) (Alt 1);Frogger (Japan) (Alt 1);Microsoft MSX;;;;;;;;;0;;;;;
Front Line (Japan);Front Line (Japan);Microsoft MSX;;;;;;;;;0;;;;;
Front Line (Japan) (Alt 1);Front Line (Japan) (Alt 1);Microsoft MSX;;;;;;;;;0;;;;;
Front Line (Japan) (Alt 2);Front Line (Japan) (Alt 2);Microsoft MSX;;;;;;;;;0;;;;;
Fruit Search (Japan);Fruit Search (Japan);Microsoft MSX;;;;;;;;;0;;;;;
Fruit Search (Japan) (Alt 1);Fruit Search (Japan) (Alt 1);Microsoft MSX;;;;;;;;;0;;;;;
Funky Mouse (Japan);Funky Mouse (Japan);Microsoft MSX;;;;;;;;;0;;;;;
Futbol (Spain);Futbol (Spain);Microsoft MSX;;;;;;;;;0;;;;;
Fuun Takeshijyou (Japan);Fuun Takeshijyou (Japan);Microsoft MSX;;;;;;;;;0;;;;;
GP World (Japan);GP World (Japan);Microsoft MSX;;;;;;;;;0;;;;;
Galaga (Japan);Galaga (Japan);Microsoft MSX;;;;;;;;;0;;;;;
Galaga (Japan) (Alt 1);Galaga (Japan) (Alt 1);Microsoft MSX;;;;;;;;;0;;;;;
Galaga (Japan) (Alt 2);Galaga (Japan) (Alt 2);Microsoft MSX;;;;;;;;;0;;;;;
Galaga (Japan) (Alt 3);Galaga (Japan) (Alt 3);Microsoft MSX;;;;;;;;;0;;;;;
Galaxian (Japan);Galaxian (Japan);Microsoft MSX;;;;;;;;;0;;;;;
Galaxian (Japan) (Alt 1);Galaxian (Japan) (Alt 1);Microsoft MSX;;;;;;;;;0;;;;;
Galaxian (Japan) (Alt 2);Galaxian (Japan) (Alt 2);Microsoft MSX;;;;;;;;;0;;;;;
Gall Force - Defense of Chaos (Japan);Gall Force - Defense of Chaos (Japan);Microsoft MSX;;;;;;;;;0;;;;;
Gall Force - Defense of Chaos (Japan) (Alt 1);Gall Force - Defense of Chaos (Japan) (Alt 1);Microsoft MSX;;;;;;;;;0;;;;;
Gall Force - Defense of Chaos (Japan) (Alt 2);Gall Force - Defense of Chaos (Japan) (Alt 2);Microsoft MSX;;;;;;;;;0;;;;;
Gambler Jiko Chuushinha (Japan);Gambler Jiko Chuushinha (Japan);Microsoft MSX;;;;;;;;;0;;;;;
Game Land (Japan);Game Land (Japan);Microsoft MSX;;;;;;;;;0;;;;;
Game Master (Europe);Game Master (Europe);Microsoft MSX;;;;;;;;;0;;;;;
Game Master (Europe) (Alt 1);Game Master (Europe) (Alt 1);Microsoft MSX;;;;;;;;;0;;;;;
Game Master (Japan);Game Master (Japan);Microsoft MSX;;;;;;;;;0;;;;;
Game Master (Japan) (Alt 1);Game Master (Japan) (Alt 1);Microsoft MSX;;;;;;;;;0;;;;;
Game Master II (Japan);Game Master II (Japan);Microsoft MSX;;;;;;;;;0;;;;;
Game Master II (Japan) (Alt 1);Game Master II (Japan) (Alt 1);Microsoft MSX;;;;;;;;;0;;;;;
Game World - 126 Games (Korea) (Unl);Game World - 126 Games (Korea) (Unl);Microsoft MSX;;;;;;;;;0;;;;;
Gang Master (Japan);Gang Master (Japan);Microsoft MSX;;;;;;;;;0;;;;;
Gate of Labyrinth (Japan);Gate of Labyrinth (Japan);Microsoft MSX;;;;;;;;;0;;;;;
Genghis Khan (Japan);Genghis Khan (Japan);Microsoft MSX;;;;;;;;;0;;;;;
Ghostbusters (Europe);Ghostbusters (Europe);Microsoft MSX;;;;;;;;;0;;;;;
Glider (Japan);Glider (Japan);Microsoft MSX;;;;;;;;;0;;;;;
Glider (Japan) (Alt 1);Glider (Japan) (Alt 1);Microsoft MSX;;;;;;;;;0;;;;;
Godzilla (Japan);Godzilla (Japan);Microsoft MSX;;;;;;;;;0;;;;;
Godzilla (Japan) (Alt 1);Godzilla (Japan) (Alt 1);Microsoft MSX;;;;;;;;;0;;;;;
Godzilla-kun (Japan);Godzilla-kun (Japan);Microsoft MSX;;;;;;;;;0;;;;;
Godzilla-kun (Japan) (Alt 1);Godzilla-kun (Japan) (Alt 1);Microsoft MSX;;;;;;;;;0;;;;;
Gokiburi Daisakusen - Bug Bomb (Japan);Gokiburi Daisakusen - Bug Bomb (Japan);Microsoft MSX;;;;;;;;;0;;;;;
Golf Game (Japan);Golf Game (Japan);Microsoft MSX;;;;;;;;;0;;;;;
Golvellius (Japan);Golvellius (Japan);Microsoft MSX;;;;;;;;;0;;;;;
Gomok Narabe - Omo Go (Japan);Gomok Narabe - Omo Go (Japan);Microsoft MSX;;;;;;;;;0;;;;;
Gomok Narabe - Omo Go (Japan) (Alt 1);Gomok Narabe - Omo Go (Japan) (Alt 1);Microsoft MSX;;;;;;;;;0;;;;;
Goonies, The (Japan);Goonies, The (Japan);Microsoft MSX;;;;;;;;;0;;;;;
Goonies, The (Japan) (Alt 1);Goonies, The (Japan) (Alt 1);Microsoft MSX;;;;;;;;;0;;;;;
Goonies, The (Japan) (Alt 2);Goonies, The (Japan) (Alt 2);Microsoft MSX;;;;;;;;;0;;;;;
Green Beret (Europe);Green Beret (Europe);Microsoft MSX;;;;;;;;;0;;;;;
Green Beret (Europe) (Alt 1);Green Beret (Europe) (Alt 1);Microsoft MSX;;;;;;;;;0;;;;;
Grog's Revenge (Japan);Grog's Revenge (Japan);Microsoft MSX;;;;;;;;;0;;;;;
Grog's Revenge (Japan) (Alt 1);Grog's Revenge (Japan) (Alt 1);Microsoft MSX;;;;;;;;;0;;;;;
Guardic (Japan);Guardic (Japan);Microsoft MSX;;;;;;;;;0;;;;;
Guardic (Japan) (Alt 1);Guardic (Japan) (Alt 1);Microsoft MSX;;;;;;;;;0;;;;;
Gulkave (Japan);Gulkave (Japan);Microsoft MSX;;;;;;;;;0;;;;;
Gulkave (Japan) (Alt 1);Gulkave (Japan) (Alt 1);Microsoft MSX;;;;;;;;;0;;;;;
Gun Fright (Japan);Gun Fright (Japan);Microsoft MSX;;;;;;;;;0;;;;;
Gunjin Shougi Mars (Japan);Gunjin Shougi Mars (Japan);Microsoft MSX;;;;;;;;;0;;;;;
Gyrodine (Japan);Gyrodine (Japan);Microsoft MSX;;;;;;;;;0;;;;;
H.E.R.O. (Japan);H.E.R.O. (Japan);Microsoft MSX;;;;;;;;;0;;;;;
Hades no Monsho (Japan);Hades no Monsho (Japan);Microsoft MSX;;;;;;;;;0;;;;;
Hades no Monsho (Japan) (Alt 1);Hades no Monsho (Japan) (Alt 1);Microsoft MSX;;;;;;;;;0;;;;;
Hafanuda Koi Koi - Gostop Godori (Japan);Hafanuda Koi Koi - Gostop Godori (Japan);Microsoft MSX;;;;;;;;;0;;;;;
Haja No Fuin (Japan);Haja No Fuin (Japan);Microsoft MSX;;;;;;;;;0;;;;;
Hanafuta (Japan);Hanafuta (Japan);Microsoft MSX;;;;;;;;;0;;;;;
Hang-On (Japan);Hang-On (Japan);Microsoft MSX;;;;;;;;;0;;;;;
Hang-On (Japan) (Alt 1);Hang-On (Japan) (Alt 1);Microsoft MSX;;;;;;;;;0;;;;;
Hang-On (Japan) (Alt 2);Hang-On (Japan) (Alt 2);Microsoft MSX;;;;;;;;;0;;;;;
Harapeko Pakkun (Japan);Harapeko Pakkun (Japan);Microsoft MSX;;;;;;;;;0;;;;;
Harryfox MSX Special (Japan);Harryfox MSX Special (Japan);Microsoft MSX;;;;;;;;;0;;;;;
Harryfox Yki No Maoh (Japan);Harryfox Yki No Maoh (Japan);Microsoft MSX;;;;;;;;;0;;;;;
Haunted Boynight (Japan);Haunted Boynight (Japan);Microsoft MSX;;;;;;;;;0;;;;;
Heavy Boxing (Japan);Heavy Boxing (Japan);Microsoft MSX;;;;;;;;;0;;;;;
Heavy Boxing (Japan) (Alt 1);Heavy Boxing (Japan) (Alt 1);Microsoft MSX;;;;;;;;;0;;;;;
Heist, The (Japan);Heist, The (Japan);Microsoft MSX;;;;;;;;;0;;;;;
Helitank (Japan);Helitank (Japan);Microsoft MSX;;;;;;;;;0;;;;;
High Way Star (Japan);High Way Star (Japan);Microsoft MSX;;;;;;;;;0;;;;;
High Way Star (Korea);High Way Star (Korea);Microsoft MSX;;;;;;;;;0;;;;;
Hisya (Japan);Hisya (Japan);Microsoft MSX;;;;;;;;;0;;;;;
Hitsuji Yai - Preety Sheep (Japan);Hitsuji Yai - Preety Sheep (Japan);Microsoft MSX;;;;;;;;;0;;;;;
Hole in One (Japan);Hole in One (Japan);Microsoft MSX;;;;;;;;;0;;;;;
Hole in One (Japan) (Alt 1);Hole in One (Japan) (Alt 1);Microsoft MSX;;;;;;;;;0;;;;;
Hole in One (Japan) (Alt 2);Hole in One (Japan) (Alt 2);Microsoft MSX;;;;;;;;;0;;;;;
Hole in One (Japan) (Alt 3);Hole in One (Japan) (Alt 3);Microsoft MSX;;;;;;;;;0;;;;;
Hole in One Professional (Japan);Hole in One Professional (Japan);Microsoft MSX;;;;;;;;;0;;;;;
Hole in One Professional (Japan) (Alt 1);Hole in One Professional (Japan) (Alt 1);Microsoft MSX;;;;;;;;;0;;;;;
Home Calc (Japan) (Program);Home Calc (Japan) (Program);Microsoft MSX;;;;;;;;;0;;;;;
Home Writer (Japan) (Program);Home Writer (Japan) (Program);Microsoft MSX;;;;;;;;;0;;;;;
Honkball (Japan);Honkball (Japan);Microsoft MSX;;;;;;;;;0;;;;;
Hopper (Europe);Hopper (Europe);Microsoft MSX;;;;;;;;;0;;;;;
Hudson 3D Golf (Japan);Hudson 3D Golf (Japan);Microsoft MSX;;;;;;;;;0;;;;;
Hudson 3D Golf (Japan) (Alt 1);Hudson 3D Golf (Japan) (Alt 1);Microsoft MSX;;;;;;;;;0;;;;;
Hustle! Chumy (Japan);Hustle! Chumy (Japan);Microsoft MSX;;;;;;;;;0;;;;;
Hustle! Chumy (Japan) (Alt 1);Hustle! Chumy (Japan) (Alt 1);Microsoft MSX;;;;;;;;;0;;;;;
Hydlide (Japan);Hydlide (Japan);Microsoft MSX;;;;;;;;;0;;;;;
Hydlide 3 - The Space Memories (Japan);Hydlide 3 - The Space Memories (Japan);Microsoft MSX;;;;;;;;;0;;;;;
Hydlide II - Shine of Darkness (Japan);Hydlide II - Shine of Darkness (Japan);Microsoft MSX;;;;;;;;;0;;;;;
Hydlide II - Shine of Darkness (Japan) (Alt 1);Hydlide II - Shine of Darkness (Japan) (Alt 1);Microsoft MSX;;;;;;;;;0;;;;;
Hyper Olympic 1 (Japan);Hyper Olympic 1 (Japan);Microsoft MSX;;;;;;;;;0;;;;;
Hyper Olympic 2 (Japan);Hyper Olympic 2 (Japan);Microsoft MSX;;;;;;;;;0;;;;;
Hyper Rally (Japan);Hyper Rally (Japan);Microsoft MSX;;;;;;;;;0;;;;;
Hyper Rally (Japan) (Alt 1);Hyper Rally (Japan) (Alt 1);Microsoft MSX;;;;;;;;;0;;;;;
Hyper Rally (Japan) (Alt 2);Hyper Rally (Japan) (Alt 2);Microsoft MSX;;;;;;;;;0;;;;;
Hyper Rally (Japan) (Alt 3);Hyper Rally (Japan) (Alt 3);Microsoft MSX;;;;;;;;;0;;;;;
Hyper Sports 1 (Japan);Hyper Sports 1 (Japan);Microsoft MSX;;;;;;;;;0;;;;;
Hyper Sports 1 (Japan) (Alt 1);Hyper Sports 1 (Japan) (Alt 1);Microsoft MSX;;;;;;;;;0;;;;;
Hyper Sports 2 (Japan);Hyper Sports 2 (Japan);Microsoft MSX;;;;;;;;;0;;;;;
Hyper Sports 3 (Japan);Hyper Sports 3 (Japan);Microsoft MSX;;;;;;;;;0;;;;;
Hyper Sports 3 (Japan) (Alt 1);Hyper Sports 3 (Japan) (Alt 1);Microsoft MSX;;;;;;;;;0;;;;;
Hyper Sports 3 (Japan) (Alt 2);Hyper Sports 3 (Japan) (Alt 2);Microsoft MSX;;;;;;;;;0;;;;;
Ice World (Japan);Ice World (Japan);Microsoft MSX;;;;;;;;;0;;;;;
Iga Ninpouten - Small Ninja (Japan);Iga Ninpouten - Small Ninja (Japan);Microsoft MSX;;;;;;;;;0;;;;;
Iga Ninpouten 2 - Small Ninja 2 (Japan);Iga Ninpouten 2 - Small Ninja 2 (Japan);Microsoft MSX;;;;;;;;;0;;;;;
Indian no Bouken (Japan);Indian no Bouken (Japan);Microsoft MSX;;;;;;;;;0;;;;;
Iriegas (Japan);Iriegas (Japan);Microsoft MSX;;;;;;;;;0;;;;;
Iriegas - Theseus (Japan);Iriegas - Theseus (Japan);Microsoft MSX;;;;;;;;;0;;;;;
Iriegas - Theseus (Japan) (Alt 1);Iriegas - Theseus (Japan) (Alt 1);Microsoft MSX;;;;;;;;;0;;;;;
Issunhoushi No Donnamondai (Japan);Issunhoushi No Donnamondai (Japan);Microsoft MSX;;;;;;;;;0;;;;;
Issunhoushi No Donnamondai (Japan) (Alt 1);Issunhoushi No Donnamondai (Japan) (Alt 1);Microsoft MSX;;;;;;;;;0;;;;;
J.P. Winkle (Japan);J.P. Winkle (Japan);Microsoft MSX;;;;;;;;;0;;;;;
Jagur (Japan);Jagur (Japan);Microsoft MSX;;;;;;;;;0;;;;;
Jagur (Japan) (Alt 1);Jagur (Japan) (Alt 1);Microsoft MSX;;;;;;;;;0;;;;;
Janka (Japan);Janka (Japan);Microsoft MSX;;;;;;;;;0;;;;;
Japanese MSX-Write (Japan) (Program);Japanese MSX-Write (Japan) (Program);Microsoft MSX;;;;;;;;;0;;;;;
Jet Set Willy (Japan);Jet Set Willy (Japan);Microsoft MSX;;;;;;;;;0;;;;;
Jet Set Willy (Japan) (Alt 1);Jet Set Willy (Japan) (Alt 1);Microsoft MSX;;;;;;;;;0;;;;;
Jigsaw Set (Japan);Jigsaw Set (Japan);Microsoft MSX;;;;;;;;;0;;;;;
Jissen - 4-nin Mahjong (Japan);Jissen - 4-nin Mahjong (Japan);Microsoft MSX;;;;;;;;;0;;;;;
Jisyo Data (Japan) (Program);Jisyo Data (Japan) (Program);Microsoft MSX;;;;;;;;;0;;;;;
Joytelop (Japan) (Program);Joytelop (Japan) (Program);Microsoft MSX;;;;;;;;;0;;;;;
Jump (Japan);Jump (Japan);Microsoft MSX;;;;;;;;;0;;;;;
Jump Coaster (Japan);Jump Coaster (Japan);Microsoft MSX;;;;;;;;;0;;;;;
Jump Land (Japan);Jump Land (Japan);Microsoft MSX;;;;;;;;;0;;;;;
Jumping Rabbit (Japan);Jumping Rabbit (Japan);Microsoft MSX;;;;;;;;;0;;;;;
Juno First (Japan);Juno First (Japan);Microsoft MSX;;;;;;;;;0;;;;;
Juno First (Japan) (Alt 1);Juno First (Japan) (Alt 1);Microsoft MSX;;;;;;;;;0;;;;;
Jyan Friend (Japan);Jyan Friend (Japan);Microsoft MSX;;;;;;;;;0;;;;;
Jyankyo (Japan);Jyankyo (Japan);Microsoft MSX;;;;;;;;;0;;;;;
Jyanyuu (Japan);Jyanyuu (Japan);Microsoft MSX;;;;;;;;;0;;;;;
Kage no Densetsu - Legend of Kage, The (Japan);Kage no Densetsu - Legend of Kage, The (Japan);Microsoft MSX;;;;;;;;;0;;;;;
Kage no Densetsu - Legend of Kage, The (Japan) (Alt 1);Kage no Densetsu - Legend of Kage, The (Japan) (Alt 1);Microsoft MSX;;;;;;;;;0;;;;;
Kakikukekon (Japan) (Program);Kakikukekon (Japan) (Program);Microsoft MSX;;;;;;;;;0;;;;;
Karamaru (Japan);Karamaru (Japan);Microsoft MSX;;;;;;;;;0;;;;;
Karuizawa (Japan);Karuizawa (Japan);Microsoft MSX;;;;;;;;;0;;;;;
Keiba, The (Japan) (Program);Keiba, The (Japan) (Program);Microsoft MSX;;;;;;;;;0;;;;;
Keystone Kapers (Japan);Keystone Kapers (Japan);Microsoft MSX;;;;;;;;;0;;;;;
Keystone Kapers (Japan) (Alt 1);Keystone Kapers (Japan) (Alt 1);Microsoft MSX;;;;;;;;;0;;;;;
Kick It (Japan);Kick It (Japan);Microsoft MSX;;;;;;;;;0;;;;;
Kick It (Japan) (Alt 1);Kick It (Japan) (Alt 1);Microsoft MSX;;;;;;;;;0;;;;;
Kinasai (Japan) (Unl);Kinasai (Japan) (Unl);Microsoft MSX;;;;;;;;;0;;;;;
King & Balloon (Japan);King & Balloon (Japan);Microsoft MSX;;;;;;;;;0;;;;;
King & Balloon (Japan) (Alt 1);King & Balloon (Japan) (Alt 1);Microsoft MSX;;;;;;;;;0;;;;;
King Knight (Japan);King Knight (Japan);Microsoft MSX;;;;;;;;;0;;;;;
King Knight (Japan) (Alt 1);King Knight (Japan) (Alt 1);Microsoft MSX;;;;;;;;;0;;;;;
King Knight (Japan) (Alt 2);King Knight (Japan) (Alt 2);Microsoft MSX;;;;;;;;;0;;;;;
King's Valley (Japan, Europe);King's Valley (Japan, Europe);Microsoft MSX;;;;;;;;;0;;;;;
King's Valley (Japan, Europe) (Alt 1);King's Valley (Japan, Europe) (Alt 1);Microsoft MSX;;;;;;;;;0;;;;;
King's Valley (Japan, Europe) (Alt 2);King's Valley (Japan, Europe) (Alt 2);Microsoft MSX;;;;;;;;;0;;;;;
King's Valley (Japan, Europe) (Alt 3);King's Valley (Japan, Europe) (Alt 3);Microsoft MSX;;;;;;;;;0;;;;;
King's Valley (Japan, Europe) (Alt 4);King's Valley (Japan, Europe) (Alt 4);Microsoft MSX;;;;;;;;;0;;;;;
King's Valley II (Japan, Europe);King's Valley II (Japan, Europe);Microsoft MSX;;;;;;;;;0;;;;;
Kinnikuman - Muscle Man (Japan);Kinnikuman - Muscle Man (Japan);Microsoft MSX;;;;;;;;;0;;;;;
Kinnikuman - Muscle Man (Japan) (Alt 1);Kinnikuman - Muscle Man (Japan) (Alt 1);Microsoft MSX;;;;;;;;;0;;;;;
Knight Lore (Japan);Knight Lore (Japan);Microsoft MSX;;;;;;;;;0;;;;;
Knightmare - Majou Densetsu (Japan);Knightmare - Majou Densetsu (Japan);Microsoft MSX;;;;;;;;;0;;;;;
Knightmare - Majou Densetsu (Japan) (Alt 1);Knightmare - Majou Densetsu (Japan) (Alt 1);Microsoft MSX;;;;;;;;;0;;;;;
Knightmare - Majou Densetsu (Japan) (Alt 2);Knightmare - Majou Densetsu (Japan) (Alt 2);Microsoft MSX;;;;;;;;;0;;;;;
Knightmare II - The Maze of Galious (Japan);Knightmare II - The Maze of Galious (Japan);Microsoft MSX;;;;;;;;;0;;;;;
Knightmare III - Shalom (Japan);Knightmare III - Shalom (Japan);Microsoft MSX;;;;;;;;;0;;;;;
Knither Special (Japan);Knither Special (Japan);Microsoft MSX;;;;;;;;;0;;;;;
Konami's Baseball (Japan);Konami's Baseball (Japan);Microsoft MSX;;;;;;;;;0;;;;;
Konami's Baseball (Japan) (Alt 1);Konami's Baseball (Japan) (Alt 1);Microsoft MSX;;;;;;;;;0;;;;;
Konami's Billiards (Europe);Konami's Billiards (Europe);Microsoft MSX;;;;;;;;;0;;;;;
Konami's Boxing (Japan);Konami's Boxing (Japan);Microsoft MSX;;;;;;;;;0;;;;;
Konami's Boxing (Japan) (Alt 1);Konami's Boxing (Japan) (Alt 1);Microsoft MSX;;;;;;;;;0;;;;;
Konami's Boxing (Japan) (Alt 2);Konami's Boxing (Japan) (Alt 2);Microsoft MSX;;;;;;;;;0;;;;;
Konami's Football (Europe);Konami's Football (Europe);Microsoft MSX;;;;;;;;;0;;;;;
