#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons
Mighty Morphin Power Rangers - The Movie (USA);Mighty Morphin Power Rangers - The Movie (USA);Super Nintendo Entertainment System;;1995;Bandai;Fighter;;;;;0;;;;;
Miracle Piano Teaching System, The (USA);Miracle Piano Teaching System, The (USA);Super Nintendo Entertainment System;;1991;Software Toolworks;Miscellaneous;;;;;0;;;;;
Mohawk & Headphone Jack (USA);Mohawk & Headphone Jack (USA);Super Nintendo Entertainment System;;1996;Black Pearl;Platform;;;;;0;;;;;
Monopoly (USA);Monopoly (USA);Super Nintendo Entertainment System;;1992;Parker Brothers;Miscellaneous;;;;;0;;;;;
Mortal Kombat (USA);Mortal Kombat (USA);Super Nintendo Entertainment System;;1993;Acclaim;Fighter;;;;;0;;;;;
Mortal Kombat 3 (USA);Mortal Kombat 3 (USA);Super Nintendo Entertainment System;;1995;Williams;Fighter;;;;;0;;;;;
Mortal Kombat II (USA);Mortal Kombat II (USA);Super Nintendo Entertainment System;;1994;Acclaim;Fighter;;;;;0;;;;;
Mr. Bloopy - Saves the World (USA) (Proto);Mr. Bloopy - Saves the World (USA) (Proto);Super Nintendo Entertainment System;;1995;Rare;Platform;;;;;0;;;;;
Mr. Do! (USA);Mr. Do! (USA);Super Nintendo Entertainment System;;1995;Black Pearl;Action;;;;;0;;;;;
Mr. Nutz (USA);Mr. Nutz (USA);Super Nintendo Entertainment System;;1994;Ocean;Platform;;;;;0;;;;;
Ms. Pac-Man (USA);Ms. Pac-Man (USA);Super Nintendo Entertainment System;;1996;Midway;Action;;;;;0;;;;;
Musya (USA);Musya (USA);Super Nintendo Entertainment System;;1992;Seta Corporation;Adventure;;;;;0;;;;;
NBA All-Star Challenge (USA);NBA All-Star Challenge (USA);Super Nintendo Entertainment System;;1993;LJN Ltd.;Sports/Basketball;;;;;0;;;;;
NBA Give 'n Go (USA);NBA Give 'n Go (USA);Super Nintendo Entertainment System;;1995;KCEO;Sports/Basketball;;;;;0;;;;;
NBA Hang Time (USA);NBA Hang Time (USA);Super Nintendo Entertainment System;;1996;Midway;Sports/Basketball;;;;;0;;;;;
NBA Jam (USA);NBA Jam (USA);Super Nintendo Entertainment System;;1994;Acclaim;Sports/Basketball;;;;;0;;;;;
NBA Jam - Tournament Edition (USA);NBA Jam - Tournament Edition (USA);Super Nintendo Entertainment System;;1995;Acclaim;Sports/Basketball;;;;;0;;;;;
NBA Live 95 (USA);NBA Live 95 (USA);Super Nintendo Entertainment System;;1994;EA Sports;Sports/Basketball;;;;;0;;;;;
NBA Live 96 (USA);NBA Live 96 (USA);Super Nintendo Entertainment System;;1995;EA Sports;Sports/Basketball;;;;;0;;;;;
NBA Live 97 (USA);NBA Live 97 (USA);Super Nintendo Entertainment System;;1996;EA Sports;Sports/Basketball;;;;;0;;;;;
NBA Live 98 (USA);NBA Live 98 (USA);Super Nintendo Entertainment System;;1998;EA Sports;Sports/Basketball;;;;;0;;;;;
NBA Showdown (USA);NBA Showdown (USA);Super Nintendo Entertainment System;;1993;EA Sports;Sports/Basketball;;;;;0;;;;;
NCAA Basketball (USA);NCAA Basketball (USA);Super Nintendo Entertainment System;;1992;Nintendo;Sports/Basketball;;;;;0;;;;;
NCAA Final Four Basketball (USA);NCAA Final Four Basketball (USA);Super Nintendo Entertainment System;;1995;Mindscape;Sports/Basketball;;;;;0;;;;;
NCAA Football (USA);NCAA Football (USA);Super Nintendo Entertainment System;;1993;Mindscape;Sports/Football;;;;;0;;;;;
NFL Football (USA);NFL Football (USA);Super Nintendo Entertainment System;;1993;Konami;Sports/Football;;;;;0;;;;;
NFL Quarterback Club (USA);NFL Quarterback Club (USA);Super Nintendo Entertainment System;;1995;LJN Ltd.;Sports/Football;;;;;0;;;;;
NFL Quarterback Club 96 (USA);NFL Quarterback Club 96 (USA);Super Nintendo Entertainment System;;1995;Acclaim;Sports/Football;;;;;0;;;;;
NHL '94 (USA);NHL '94 (USA);Super Nintendo Entertainment System;;1993;Electronic Arts;Sports/Hockey;;;;;0;;;;;
NHL '95 (USA);NHL '95 (USA);Super Nintendo Entertainment System;;1994;EA Sports;Sports/Hockey;;;;;0;;;;;
NHL '96 (USA);NHL '96 (USA);Super Nintendo Entertainment System;;1995;EA Sports;Sports/Hockey;;;;;0;;;;;
NHL '97 (USA);NHL '97 (USA);Super Nintendo Entertainment System;;1996;EA Sports;Sports/Hockey;;;;;0;;;;;
NHL '98 (USA);NHL '98 (USA);Super Nintendo Entertainment System;;1997;EA Sports;Sports/Hockey;;;;;0;;;;;
NHL Stanley Cup (USA);NHL Stanley Cup (USA);Super Nintendo Entertainment System;;1993;Nintendo;Sports/Hockey;;;;;0;;;;;
NHLPA Hockey '93 (USA);NHLPA Hockey '93 (USA);Super Nintendo Entertainment System;;1992;EA Sports;Sports/Hockey;;;;;0;;;;;
Natsume Championship Wrestling (USA);Natsume Championship Wrestling (USA);Super Nintendo Entertainment System;;1994;Natsume;Sports/Wrestling;;;;;0;;;;;
Network Q Rally (USA) (Proto);Network Q Rally (USA) (Proto);Super Nintendo Entertainment System;;1995;Magnetic Fields;Driving;;;;;0;;;;;
Newman-Haas IndyCar featuring Nigel Mansell (USA);Newman-Haas IndyCar featuring Nigel Mansell (USA);Super Nintendo Entertainment System;;1994;Acclaim;Driving;;;;;0;;;;;
Nickelodeon GUTS (USA);Nickelodeon GUTS (USA);Super Nintendo Entertainment System;;1994;Viacom New Media;Sports/Hockey;;;;;0;;;;;
Nigel Mansell's World Championship Racing (USA);Nigel Mansell's World Championship Racing (USA);Super Nintendo Entertainment System;;1993;GameTek;Driving;;;;;0;;;;;
Nightmare Busters (Europe) (Proto);Nightmare Busters (Europe) (Proto);Super Nintendo Entertainment System;;2013;Nichibutsu;Shooter;;;;;0;;;;;
Ninja Gaiden Trilogy (USA);Ninja Gaiden Trilogy (USA);Super Nintendo Entertainment System;;1995;Tecmo;Platform;;;;;0;;;;;
Ninja Warriors, The (USA);Ninja Warriors, The (USA);Super Nintendo Entertainment System;;1994;Taito corporation;Fighter;;;;;0;;;;;
No Escape (USA);No Escape (USA);Super Nintendo Entertainment System;;1994;Sony Imagesoft;Action;;;;;0;;;;;
Nobunaga's Ambition (USA);Nobunaga's Ambition (USA);Super Nintendo Entertainment System;;1993;Koei;Strategy;;;;;0;;;;;
Nobunaga's Ambition - Lord of Darkness (USA);Nobunaga's Ambition - Lord of Darkness (USA);Super Nintendo Entertainment System;;1994;Koei;Strategy;;;;;0;;;;;
Nolan Ryan's Baseball (USA);Nolan Ryan's Baseball (USA);Super Nintendo Entertainment System;;1992;Romstar;Sports/Baseball;;;;;0;;;;;
Nosferatu (USA);Nosferatu (USA);Super Nintendo Entertainment System;;1995;Seta Corporation;Action;;;;;0;;;;;
Obitus (USA);Obitus (USA);Super Nintendo Entertainment System;;1994;Bullet Proof Software;Role-Playing;;;;;0;;;;;
Ogre Battle - The March of the Black Queen (USA);Ogre Battle - The March of the Black Queen (USA);Super Nintendo Entertainment System;;1993;Enix;Strategy;;;;;0;;;;;
Olympic Summer Games (USA);Olympic Summer Games (USA);Super Nintendo Entertainment System;;1996;Black Pearl;Sports;;;;;0;;;;;
On the Ball (USA);On the Ball (USA);Super Nintendo Entertainment System;;1992;Taito;Action;;;;;0;;;;;
Operation Europe - Path to Victory 1939-45 (USA);Operation Europe - Path to Victory 1939-45 (USA);Super Nintendo Entertainment System;;1994;Koei;Strategy;;;;;0;;;;;
Operation Logic Bomb (USA);Operation Logic Bomb (USA);Super Nintendo Entertainment System;;1993;Jaleco;Shooter;;;;;0;;;;;
Operation Thunderbolt (USA);Operation Thunderbolt (USA);Super Nintendo Entertainment System;;1994;Taito;Shooter;;;;;0;;;;;
Oscar (USA);Oscar (USA);Super Nintendo Entertainment System;;1996;Titus;Platform;;;;;0;;;;;
Out of This World (USA);Out of This World (USA);Super Nintendo Entertainment System;;1992;Interplay;Platform;;;;;0;;;;;
Out to Lunch (USA);Out to Lunch (USA);Super Nintendo Entertainment System;;1993;Mindscape;Platform;;;;;0;;;;;
Outlander (USA);Outlander (USA);Super Nintendo Entertainment System;;1993;Mindscape;Action;;;;;0;;;;;
P.T.O. - Pacific Theater of Operations (USA);P.T.O. - Pacific Theater of Operations (USA);Super Nintendo Entertainment System;;1993;Koei;Strategy;;;;;0;;;;;
P.T.O. II - Pacific Theater of Operations (USA);P.T.O. II - Pacific Theater of Operations (USA);Super Nintendo Entertainment System;;1995;Koei;Strategy;;;;;0;;;;;
PGA European Tour (USA);PGA European Tour (USA);Super Nintendo Entertainment System;;1996;Black Pearl;Sports/Golf;;;;;0;;;;;
PGA Tour 96 (USA);PGA Tour 96 (USA);Super Nintendo Entertainment System;;1995;Black Pearl;Sports/Golf;;;;;0;;;;;
PGA Tour Golf (USA);PGA Tour Golf (USA);Super Nintendo Entertainment System;;1993;Electronic Arts;Sports/Golf;;;;;0;;;;;
Pac-Attack (USA);Pac-Attack (USA);Super Nintendo Entertainment System;;1993;Namco;Puzzle;;;;;0;;;;;
Pac-Man 2 - The New Adventures (USA);Pac-Man 2 - The New Adventures (USA);Super Nintendo Entertainment System;;1994;Namco;Action;;;;;0;;;;;
Pac-in-Time (USA);Pac-in-Time (USA);Super Nintendo Entertainment System;;1995;Namco;Action;;;;;0;;;;;
Packy & Marlon (USA);Packy & Marlon (USA);Super Nintendo Entertainment System;;1995;Raya Systems;Platform;;;;;0;;;;;
Pagemaster, The (USA);Pagemaster, The (USA);Super Nintendo Entertainment System;;1994;Fox Interactive;Platform;;;;;0;;;;;
Paladin's Quest (USA);Paladin's Quest (USA);Super Nintendo Entertainment System;;1993;Enix;Role-Playing;;;;;0;;;;;
Paperboy 2 (USA);Paperboy 2 (USA);Super Nintendo Entertainment System;;1991;Mindscape;Action;;;;;0;;;;;
Parodius (Europe);Parodius (Europe);Super Nintendo Entertainment System;;1992;Konami;Shooter;;;;;0;;;;;
Peace Keepers, The (USA);Peace Keepers, The (USA);Super Nintendo Entertainment System;;1994;Jaleco;Fighter;;;;;0;;;;;
Phalanx - The Enforce Fighter A-144 (USA);Phalanx - The Enforce Fighter A-144 (USA);Super Nintendo Entertainment System;;1992;Kemco;Shooter;;;;;0;;;;;
Phantom 2040 (USA);Phantom 2040 (USA);Super Nintendo Entertainment System;;1995;Viacom New Media;Platform;;;;;0;;;;;
Pieces (USA);Pieces (USA);Super Nintendo Entertainment System;;1994;Atlus;Puzzle;;;;;0;;;;;
Pilotwings (USA);Pilotwings (USA);Super Nintendo Entertainment System;;1991;Nintendo;Flying;;;;;0;;;;;
Pinball Dreams (USA);Pinball Dreams (USA);Super Nintendo Entertainment System;;1993;GameTek;Pinball;;;;;0;;;;;
Pinball Fantasies (USA);Pinball Fantasies (USA);Super Nintendo Entertainment System;;1995;GameTek;Pinball;;;;;0;;;;;
Pink Goes to Hollywood (USA);Pink Goes to Hollywood (USA);Super Nintendo Entertainment System;;1994;TecMagik;Platform;;;;;0;;;;;
Pinocchio (USA);Pinocchio (USA);Super Nintendo Entertainment System;;1996;Disney;Platform;;;;;0;;;;;
Pirates of Dark Water, The (USA);Pirates of Dark Water, The (USA);Super Nintendo Entertainment System;;1994;SunSoft;Fighter;;;;;0;;;;;
Pit-Fighter (USA);Pit-Fighter (USA);Super Nintendo Entertainment System;;1992;THQ;Fighter;;;;;0;;;;;
Pitfall - The Mayan Adventure (USA);Pitfall - The Mayan Adventure (USA);Super Nintendo Entertainment System;;1994;Activision;Platform;;;;;0;;;;;
Plok! (USA);Plok! (USA);Super Nintendo Entertainment System;;1993;Tradewest;Action;;;;;0;;;;;
Pocky & Rocky (USA);Pocky & Rocky (USA);Super Nintendo Entertainment System;;1993;Natsume;Shooter;;;;;0;;;;;
Pocky & Rocky 2 (USA);Pocky & Rocky 2 (USA);Super Nintendo Entertainment System;;1994;Natsume;Shooter;;;;;0;;;;;
Pop'n TwinBee (Europe);Pop'n TwinBee (Europe);Super Nintendo Entertainment System;;1993;Palcom;Shooter;;;;;0;;;;;
Pop'n TwinBee - Rainbow Bell Adventures (Europe);Pop'n TwinBee - Rainbow Bell Adventures (Europe);Super Nintendo Entertainment System;;1994;Konami;Platform;;;;;0;;;;;
Populous (USA);Populous (USA);Super Nintendo Entertainment System;;1991;Acclaim;Strategy;;;;;0;;;;;
Populous II - Trials of the Olympian Gods (Europe);Populous II - Trials of the Olympian Gods (Europe);Super Nintendo Entertainment System;;1993;Imagineer;Strategy;;;;;0;;;;;
Porky Pig's Haunted Holiday (USA);Porky Pig's Haunted Holiday (USA);Super Nintendo Entertainment System;;1995;Acclaim;Platform;;;;;0;;;;;
Power Drive (Europe);Power Drive (Europe);Super Nintendo Entertainment System;;1995;U.S. Gold;Driving;;;;;0;;;;;
Power Instinct (USA);Power Instinct (USA);Super Nintendo Entertainment System;;1994;Atlus;Fighter;;;;;0;;;;;
Power Moves (USA);Power Moves (USA);Super Nintendo Entertainment System;;1993;Kaneko;Fighter;;;;;0;;;;;
Power Piggs of the Dark Age (USA);Power Piggs of the Dark Age (USA);Super Nintendo Entertainment System;;1994;Titus;Platform;;;;;0;;;;;
Power Rangers Zeo - Battle Racers (USA);Power Rangers Zeo - Battle Racers (USA);Super Nintendo Entertainment System;;1996;Bandai;Driving;;;;;0;;;;;
PowerMonger (Europe);PowerMonger (Europe);Super Nintendo Entertainment System;;1993;Imagineer;Strategy;;;;;0;;;;;
Prehistorik Man (USA);Prehistorik Man (USA);Super Nintendo Entertainment System;;1995;Titus;Platform;;;;;0;;;;;
Primal Rage (USA);Primal Rage (USA);Super Nintendo Entertainment System;;1995;Bitmasters;Fighter;;;;;0;;;;;
Prince of Persia (USA);Prince of Persia (USA);Super Nintendo Entertainment System;;1992;Konami;Platform;;;;;0;;;;;
Prince of Persia 2 - The Shadow & The Flame (USA);Prince of Persia 2 - The Shadow & The Flame (USA);Super Nintendo Entertainment System;;1996;Titus;Platform;;;;;0;;;;;
Pro Quarterback (USA);Pro Quarterback (USA);Super Nintendo Entertainment System;;1992;Tradewest;Sports/Football;;;;;0;;;;;
Pro Sport Hockey (USA);Pro Sport Hockey (USA);Super Nintendo Entertainment System;;1994;Jaleco;Sports/Hockey;;;;;0;;;;;
Push-Over (USA);Push-Over (USA);Super Nintendo Entertainment System;;1992;Ocean;Action;;;;;0;;;;;
Putty Squad (Europe);Putty Squad (Europe);Super Nintendo Entertainment System;;1994;Ocean;Platform;;;;;0;;;;;
Q-bert 3 (USA);Q-bert 3 (USA);Super Nintendo Entertainment System;;1992;NTVIC;Action;;;;;0;;;;;
R-Type III - The Third Lightning (USA);R-Type III - The Third Lightning (USA);Super Nintendo Entertainment System;;1994;Jaleco;Shooter;;;;;0;;;;;
R.P.M. Racing (USA);R.P.M. Racing (USA);Super Nintendo Entertainment System;;1992;Interplay;Driving;;;;;0;;;;;
RHI Roller Hockey '95 (USA) (Proto);RHI Roller Hockey '95 (USA) (Proto);Super Nintendo Entertainment System;;1995;Radical Entertainment;Sports/Hockey;;;;;0;;;;;
Race Drivin' (USA);Race Drivin' (USA);Super Nintendo Entertainment System;;1992;THQ;Driving;;;;;0;;;;;
Radical Rex (USA);Radical Rex (USA);Super Nintendo Entertainment System;;1994;Activision;Action;;;;;0;;;;;
Raiden Trad (USA);Raiden Trad (USA);Super Nintendo Entertainment System;;1991;Electro Brain;Shooter;;;;;0;;;;;
Rampart (USA);Rampart (USA);Super Nintendo Entertainment System;;1992;Electronic Arts;Action;;;;;0;;;;;
Ranma 1-2 - Hard Battle (USA);Ranma 1-2 - Hard Battle (USA);Super Nintendo Entertainment System;;1992;NCS;Fighter;;;;;0;;;;;
Rap Jam - Volume One (USA);Rap Jam - Volume One (USA);Super Nintendo Entertainment System;;1995;Mandingo;Sports/Basketball;;;;;0;;;;;
Realm (USA);Realm (USA);Super Nintendo Entertainment System;;1996;Titus;Platform;;;;;0;;;;;
Redline F-1 Racer (USA);Redline F-1 Racer (USA);Super Nintendo Entertainment System;;1993;Absolute Entertainment;Driving;;;;;0;;;;;
Relief Pitcher (USA);Relief Pitcher (USA);Super Nintendo Entertainment System;;1994;Left Field Productions;Sports/Baseball;;;;;0;;;;;
Ren & Stimpy Show, The - Buckeroos! (USA);Ren & Stimpy Show, The - Buckeroos! (USA);Super Nintendo Entertainment System;;1995;THQ;Action;;;;;0;;;;;
Ren & Stimpy Show, The - Fire Dogs (USA);Ren & Stimpy Show, The - Fire Dogs (USA);Super Nintendo Entertainment System;;1994;THQ;Action;;;;;0;;;;;
Ren & Stimpy Show, The - Time Warp (USA);Ren & Stimpy Show, The - Time Warp (USA);Super Nintendo Entertainment System;;1994;THQ;Action;;;;;0;;;;;
Ren & Stimpy Show, The - Veediots! (USA);Ren & Stimpy Show, The - Veediots! (USA);Super Nintendo Entertainment System;;1993;THQ;Platform;;;;;0;;;;;
Revolution X (USA);Revolution X (USA);Super Nintendo Entertainment System;;1995;Acclaim;Gun;;;;;0;;;;;
Rex Ronan - Experimental Surgeon (USA);Rex Ronan - Experimental Surgeon (USA);Super Nintendo Entertainment System;;1994;Raya Systems;Action;;;;;0;;;;;
Riddick Bowe Boxing (USA);Riddick Bowe Boxing (USA);Super Nintendo Entertainment System;;1993;Extreme Entertainment Group;Sports/Boxing;;;;;0;;;;;
Rise of the Phoenix (USA);Rise of the Phoenix (USA);Super Nintendo Entertainment System;;1995;Koei;Strategy;;;;;0;;;;;
Rise of the Robots (USA);Rise of the Robots (USA);Super Nintendo Entertainment System;;1994;Acclaim;Fighter;;;;;0;;;;;
Rival Turf! (USA);Rival Turf! (USA);Super Nintendo Entertainment System;;1992;Jaleco;Fighter;;;;;0;;;;;
Road Riot 4WD (USA);Road Riot 4WD (USA);Super Nintendo Entertainment System;;1992;THQ;Driving;;;;;0;;;;;
Road Runner's Death Valley Rally (USA);Road Runner's Death Valley Rally (USA);Super Nintendo Entertainment System;;1992;Sun Soft;Platform;;;;;0;;;;;
RoboCop 3 (USA);RoboCop 3 (USA);Super Nintendo Entertainment System;;1992;Ocean;Action;;;;;0;;;;;
RoboCop versus The Terminator (USA);RoboCop versus The Terminator (USA);Super Nintendo Entertainment System;;1993;Virgin Interactive;Platform;;;;;0;;;;;
Robotrek (USA);Robotrek (USA);Super Nintendo Entertainment System;;1994;Enix;Role-Playing;;;;;0;;;;;
Rock n' Roll Racing (USA);Rock n' Roll Racing (USA);Super Nintendo Entertainment System;;1993;Blizzard Entertainment;Driving;;;;;0;;;;;
Rocketeer, The (USA);Rocketeer, The (USA);Super Nintendo Entertainment System;;1992;IGS;Action;;;;;0;;;;;
Rocko's Modern Life - Spunky's Dangerous Day (USA);Rocko's Modern Life - Spunky's Dangerous Day (USA);Super Nintendo Entertainment System;;1994;Viacom New Media;Platform;;;;;0;;;;;
Rocky Rodent (USA);Rocky Rodent (USA);Super Nintendo Entertainment System;;1993;Irem;Action;;;;;0;;;;;
Roger Clemens' MVP Baseball (USA);Roger Clemens' MVP Baseball (USA);Super Nintendo Entertainment System;;1992;LJN Ltd.;Sports/Baseball;;;;;0;;;;;
Romance of the Three Kingdoms II (USA);Romance of the Three Kingdoms II (USA);Super Nintendo Entertainment System;;1995;Koei;Strategy;;;;;0;;;;;
Romance of the Three Kingdoms III - Dragon of Destiny (USA);Romance of the Three Kingdoms III - Dragon of Destiny (USA);Super Nintendo Entertainment System;;1994;Koei;Strategy;;;;;0;;;;;
Romance of the Three Kingdoms IV - Wall of Fire (USA);Romance of the Three Kingdoms IV - Wall of Fire (USA);Super Nintendo Entertainment System;;1995;Koei;Strategy;;;;;0;;;;;
Run Saber (USA);Run Saber (USA);Super Nintendo Entertainment System;;1993;Atlus;Platform;;;;;0;;;;;
SOS (USA);SOS (USA);Super Nintendo Entertainment System;;1994;Vic Tokai;Action;;;;;0;;;;;
SWAT Kats - The Radical Squadron (USA);SWAT Kats - The Radical Squadron (USA);Super Nintendo Entertainment System;;1995;Hudson;Platform;;;;;0;;;;;
Sailor Moon (France);Sailor Moon (France);Super Nintendo Entertainment System;;1993;Bandai;Beat-'Em-Up;;;;;0;;;;;
Samurai Shodown (USA);Samurai Shodown (USA);Super Nintendo Entertainment System;;1994;Takara;Fighter;;;;;0;;;;;
Saturday Night Slam Masters (USA);Saturday Night Slam Masters (USA);Super Nintendo Entertainment System;;1996;Capcom;Sports/Wrestling;;;;;0;;;;;
Scooby-Doo Mystery (USA);Scooby-Doo Mystery (USA);Super Nintendo Entertainment System;;1995;Acclaim;Action;;;;;0;;;;;
SeaQuest DSV (USA);SeaQuest DSV (USA);Super Nintendo Entertainment System;;1995;Malibu;Action;;;;;0;;;;;
Secret of Evermore (USA);Secret of Evermore (USA);Super Nintendo Entertainment System;;1995;SquareSoft;Role-Playing;;;;;0;;;;;
Secret of Mana (USA);Secret of Mana (USA);Super Nintendo Entertainment System;;1993;SquareSoft;Role-Playing;;;;;0;;;;;
Shadow, The (USA) (Proto);Shadow, The (USA) (Proto);Super Nintendo Entertainment System;;1994;Ocean;Beat-'Em-Up;;;;;0;;;;;
Shadowrun (USA);Shadowrun (USA);Super Nintendo Entertainment System;;1993;Data East;Role-Playing;;;;;0;;;;;
Shanghai II - Dragon's Eye (USA);Shanghai II - Dragon's Eye (USA);Super Nintendo Entertainment System;;1993;Activision;Puzzle;;;;;0;;;;;
Shaq Fu (USA);Shaq Fu (USA);Super Nintendo Entertainment System;;1994;Electronic Arts;Fighter;;;;;0;;;;;
Shien's Revenge (USA);Shien's Revenge (USA);Super Nintendo Entertainment System;;1994;Vic Tokai;Action;;;;;0;;;;;
Side Pocket (USA);Side Pocket (USA);Super Nintendo Entertainment System;;1993;Data East;Miscellaneous;;;;;0;;;;;
SimAnt (USA);SimAnt (USA);Super Nintendo Entertainment System;;1993;Maxis;Strategy;;;;;0;;;;;
SimCity (USA);SimCity (USA);Super Nintendo Entertainment System;;1991;Nintendo;Strategy;;;;;0;;;;;
SimCity 2000 (USA);SimCity 2000 (USA);Super Nintendo Entertainment System;;1996;Black Pearl;Strategy;;;;;0;;;;;
SimEarth - The Living Planet (USA);SimEarth - The Living Planet (USA);Super Nintendo Entertainment System;;1993;FCI, Inc.;Strategy;;;;;0;;;;;
Simpsons, The - Bart's Nightmare (USA);Simpsons, The - Bart's Nightmare (USA);Super Nintendo Entertainment System;;1992;Acclaim;Action;;;;;0;;;;;
Sink or Swim (USA);Sink or Swim (USA);Super Nintendo Entertainment System;;1994;Titus;Platform;;;;;0;;;;;
Skipp and Friends (World) (Unl);Skipp and Friends (World) (Unl);Super Nintendo Entertainment System;;2009;PDRoms Coding Competition;Puzzle;;;;;0;;;;;
Skuljagger - Revolt of the Westicans (USA);Skuljagger - Revolt of the Westicans (USA);Super Nintendo Entertainment System;;1992;American Softworks;Platform;;;;;0;;;;;
Skyblazer (USA);Skyblazer (USA);Super Nintendo Entertainment System;;1994;Sony Imagesoft;Platform;;;;;0;;;;;
Smart Ball (USA);Smart Ball (USA);Super Nintendo Entertainment System;;1991;Sony Imagesoft;Action;;;;;0;;;;;
Smash Tennis (Europe);Smash Tennis (Europe);Super Nintendo Entertainment System;;1993;Namco;Sports/Tennis;;;;;0;;;;;
Smurfs Travel the World, The (Europe);Smurfs Travel the World, The (Europe);Super Nintendo Entertainment System;;1996;Infogrames;Platform;;;;;0;;;;;
Smurfs, The (Europe);Smurfs, The (Europe);Super Nintendo Entertainment System;;1994;Infogrames;Platform;;;;;0;;;;;
Snow White in Happily Ever After (USA);Snow White in Happily Ever After (USA);Super Nintendo Entertainment System;;1994;American Softworks;Action;;;;;0;;;;;
Soldiers of Fortune (USA);Soldiers of Fortune (USA);Super Nintendo Entertainment System;;1993;Spectrum Holobyte;Shooter;;;;;0;;;;;
Sonic Blast Man (USA);Sonic Blast Man (USA);Super Nintendo Entertainment System;;1992;Taito;Fighter;;;;;0;;;;;
Sonic Blast Man II (USA);Sonic Blast Man II (USA);Super Nintendo Entertainment System;;1994;Taito;Fighter;;;;;0;;;;;
Soul Blazer (USA);Soul Blazer (USA);Super Nintendo Entertainment System;;1992;Enix;Role-Playing;;;;;0;;;;;
Space Ace (USA);Space Ace (USA);Super Nintendo Entertainment System;;1993;Absolute Entertainment;Action;;;;;0;;;;;
Space Football - One on One (USA);Space Football - One on One (USA);Super Nintendo Entertainment System;;1992;Triffix;Sports/Football;;;;;0;;;;;
Space Invaders - The Original Game (USA);Space Invaders - The Original Game (USA);Super Nintendo Entertainment System;;1997;Nintendo;Shooter;;;;;0;;;;;
Space Megaforce (USA);Space Megaforce (USA);Super Nintendo Entertainment System;;1992;Toho;Shooter;;;;;0;;;;;
Spanky's Quest (USA);Spanky's Quest (USA);Super Nintendo Entertainment System;;1992;Natsume;Action;;;;;0;;;;;
Sparkster (USA);Sparkster (USA);Super Nintendo Entertainment System;;1994;Konami;Action;;;;;0;;;;;
Spawn (USA);Spawn (USA);Super Nintendo Entertainment System;;1995;Acclaim;Action;;;;;0;;;;;
Spectre (USA);Spectre (USA);Super Nintendo Entertainment System;;1994;Cybersoft;Action;;;;;0;;;;;
Speed Racer in My Most Dangerous Adventures (USA);Speed Racer in My Most Dangerous Adventures (USA);Super Nintendo Entertainment System;;1994;Accolade;Driving;;;;;0;;;;;
Speedy Gonzales - Los Gatos Bandidos (USA);Speedy Gonzales - Los Gatos Bandidos (USA);Super Nintendo Entertainment System;;1995;Acclaim;Platform;;;;;0;;;;;
SpellCraft (USA) (Proto);SpellCraft (USA) (Proto);Super Nintendo Entertainment System;;1993;Asciiware;Adventure;;;;;0;;;;;
Spider-Man & Venom - Maximum Carnage (USA);Spider-Man & Venom - Maximum Carnage (USA);Super Nintendo Entertainment System;;1994;LJN;Fighter;;;;;0;;;;;
Spider-Man & Venom - Separation Anxiety (USA);Spider-Man & Venom - Separation Anxiety (USA);Super Nintendo Entertainment System;;1995;Acclaim;Fighter;;;;;0;;;;;
Spider-Man (USA);Spider-Man (USA);Super Nintendo Entertainment System;;1994;LJN;Platform;;;;;0;;;;;
Spider-Man and the X-Men - Arcade's Revenge (USA);Spider-Man and the X-Men - Arcade's Revenge (USA);Super Nintendo Entertainment System;;1992;LJN;Platform;;;;;0;;;;;
Spindizzy Worlds (USA);Spindizzy Worlds (USA);Super Nintendo Entertainment System;;1993;ASCII Entertainment;Action;;;;;0;;;;;
Spirou (Europe);Spirou (Europe);Super Nintendo Entertainment System;;1996;Infogrames;Platform;;;;;0;;;;;
Sporting News Power Baseball, The (USA);Sporting News Power Baseball, The (USA);Super Nintendo Entertainment System;;1995;Hudson;Sports/Baseball;;;;;0;;;;;
Sports Illustrated Championship Football & Baseball (USA);Sports Illustrated Championship Football & Baseball (USA);Super Nintendo Entertainment System;;1994;Malibu;Sports;;;;;0;;;;;
Star Fox (USA);Star Fox (USA);Super Nintendo Entertainment System;;1993;Nintendo;Simulation;;;;;0;;;;;
Star Fox (USA) (Super Weekend Competition);Star Fox (USA) (Super Weekend Competition);Super Nintendo Entertainment System;;1993;Nintendo;Simulation;;;;;0;;;;;
Star Trek - Deep Space Nine - Crossroads of Time (USA);Star Trek - Deep Space Nine - Crossroads of Time (USA);Super Nintendo Entertainment System;;1995;Playmates;Action;;;;;0;;;;;
Star Trek - Starfleet Academy - Starship Bridge Simulator (USA);Star Trek - Starfleet Academy - Starship Bridge Simulator (USA);Super Nintendo Entertainment System;;1994;Interplay;Simulation;;;;;0;;;;;
Star Trek - The Next Generation - Future's Past (USA);Star Trek - The Next Generation - Future's Past (USA);Super Nintendo Entertainment System;;1995;Spectrum Holobyte;Adventure;;;;;0;;;;;
Stargate (USA);Stargate (USA);Super Nintendo Entertainment System;;1994;Acclaim;Platform;;;;;0;;;;;
