#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons
Dragon Warrior Special Edition V1.3 (Hack);Dragon Warrior Special Edition V1.3 (Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Dragon Warrior Trip V1.0 (Hack);Dragon Warrior Trip V1.0 (Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Dragon Warrior by CRTJ (Hack);Dragon Warrior by CRTJ (Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Dragon Warrior by EDS (Hack);Dragon Warrior by EDS (Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Dragon Wars;Dragon Wars;Nintendo NES Hacks;;;;;;;;;;;;;;
Dragoon X Final by Sliver X (Dragon Warrior Hack);Dragoon X Final by Sliver X (Dragon Warrior Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Dragoon X Omega;Dragoon X Omega;Nintendo NES Hacks;;;;;;;;;;;;;;
Dragoon X Omega I (X);Dragoon X Omega I (X);Nintendo NES Hacks;;;;;;;;;;;;;;
Dragoon X Omega II;Dragoon X Omega II;Nintendo NES Hacks;;;;;;;;;;;;;;
Dragoon X Omega II (FF1 Hack);Dragoon X Omega II (FF1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Dragoon X Omega II - Easy (X);Dragoon X Omega II - Easy (X);Nintendo NES Hacks;;;;;;;;;;;;;;
Dragoon X Omega II - Easy Type (FF1 Hack);Dragoon X Omega II - Easy Type (FF1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Dragoon X Omega II v1.0 (FF1 Hack);Dragoon X Omega II v1.0 (FF1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Dragoon X Omega V0.91 by Sliver X (Dragon Warrior Hack);Dragoon X Omega V0.91 by Sliver X (Dragon Warrior Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Dragoon X Omega V0.98 by Sliver X (Dragon Warrior Hack);Dragoon X Omega V0.98 by Sliver X (Dragon Warrior Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Dragoon X Omega V1.00 by Sliver X (Dragon Warrior Hack);Dragoon X Omega V1.00 by Sliver X (Dragon Warrior Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Dragoon X Omega V2.0 by Sliver X (Dragon Warrior Hack);Dragoon X Omega V2.0 by Sliver X (Dragon Warrior Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Dragoon X Omega V2.0f Gold by Sliver X (Dragon Warrior Hack);Dragoon X Omega V2.0f Gold by Sliver X (Dragon Warrior Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Dragoon X by Sliver X (Dragon Warrior Hack);Dragoon X by Sliver X (Dragon Warrior Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Draque Buster (Dragon Buster Hack);Draque Buster (Dragon Buster Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Dreamworld Pogie;Dreamworld Pogie;Nintendo NES Hacks;;;;;;;;;;;;;;
Druggy Final Fight (Mighty Final Fight Hack);Druggy Final Fight (Mighty Final Fight Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Duck Tales 2 Deluxe (X);Duck Tales 2 Deluxe (X);Nintendo NES Hacks;;;;;;;;;;;;;;
EDS Mario V0.24 (SMB1 Hack);EDS Mario V0.24 (SMB1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
EDS Mario V0.34 (SMB1 Hack);EDS Mario V0.34 (SMB1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
EDS Mario Vx.xx (SMB1 Hack);EDS Mario Vx.xx (SMB1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
EDS Zelda (Zelda Hack);EDS Zelda (Zelda Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
EZ Hell (Mario Bros Hack);EZ Hell (Mario Bros Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
EarthBound;EarthBound;Nintendo NES Hacks;;;;;;;;;;;;;;
Earthbound (U) (Prototype) [h1] (Time Hack);Earthbound (U) (Prototype) [h1] (Time Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Earthbound Alpha (Hack);Earthbound Alpha (Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Earthbound Zero (Demiforce Hack);Earthbound Zero (Demiforce Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Earthbound Zero (Demiforce v1.01-1 Hack);Earthbound Zero (Demiforce v1.01-1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Earthbound Zero (Demiforce v1.01-2 Hack);Earthbound Zero (Demiforce v1.01-2 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Easy Adventures of Lolo (Lolo1 Hack);Easy Adventures of Lolo (Lolo1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Easy Final Fantasy (FF1 Hack);Easy Final Fantasy (FF1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Eight Beasts 2 V2.01 by Matrixz (Megaman II Hack);Eight Beasts 2 V2.01 by Matrixz (Megaman II Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Elemental Resurrection 3 (V0.2) by Matrixz (Megaman III Hack);Elemental Resurrection 3 (V0.2) by Matrixz (Megaman III Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Elevator Action - Matrix, The (Elevator Action Hack);Elevator Action - Matrix, The (Elevator Action Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Elf Kong (Donkey Kong PRG1 Hack);Elf Kong (Donkey Kong PRG1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Elite by Ian Bell & David Braben (NTSC Hack);Elite by Ian Bell & David Braben (NTSC Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Empire Invaders (Space Invaders Hack);Empire Invaders (Space Invaders Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Ende's Super Mario Bros Hack 1 (SMB1 Hack);Ende's Super Mario Bros Hack 1 (SMB1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Ende's Super Mario Bros Hack 2 (SMB1 Hack);Ende's Super Mario Bros Hack 2 (SMB1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Ende's Super Mario Bros Hack 3 (SMB1 Hack);Ende's Super Mario Bros Hack 3 (SMB1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Ende's Super Mario Bros Hack 4 (SMB1 Hack);Ende's Super Mario Bros Hack 4 (SMB1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Enigmas Return (SMB1 Hack);Enigmas Return (SMB1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
EraserHead (SMB1 Hack);EraserHead (SMB1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Ernie & The Muppets Take It All Off (Sesame Street ABC Hack);Ernie & The Muppets Take It All Off (Sesame Street ABC Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Escape From Base 57 V1.0 by BMF54123 (Bomberman Hack);Escape From Base 57 V1.0 by BMF54123 (Bomberman Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Escape From Planet Transexual (SMB1 Hack);Escape From Planet Transexual (SMB1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
The Escape from Atlantis (Unlicensed);The Escape from Atlantis (Unlicensed);Nintendo NES Hacks;;;;;;;;;;;;;;
Esper Zelda Latin (Zelda Hack);Esper Zelda Latin (Zelda Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Esperanto Zelda (Zelda Hack);Esperanto Zelda (Zelda Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Evaroid by Mogemogesama (Metroid Hack);Evaroid by Mogemogesama (Metroid Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Evil Dead (Zelda 2 Hack);Evil Dead (Zelda 2 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Evil Dead (Zelda 2 PAL Hack);Evil Dead (Zelda 2 PAL Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Evil Kirby (Kirby's Adventure Hack);Evil Kirby (Kirby's Adventure Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Evil Mario (SMB1 Hack);Evil Mario (SMB1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Evil Super Mario Bros 3 (SMB3 PRG1 Hack);Evil Super Mario Bros 3 (SMB3 PRG1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Evil Z 3 (SMB3 PRG1 Hack);Evil Z 3 (SMB3 PRG1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Excite Mario Bros (SMB1 Hack);Excite Mario Bros (SMB1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Excitebike 2;Excitebike 2;Nintendo NES Hacks;;;;;;;;;;;;;;
Excitebike Bug (Hack);Excitebike Bug (Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Excitebike Unicycle (Hack);Excitebike Unicycle (Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Exciting! Amusement Park;Exciting! Amusement Park;Nintendo NES Hacks;;;;;;;;;;;;;;
Exerion II;Exerion II;Nintendo NES Hacks;;;;;;;;;;;;;;
Exploding Fist;Exploding Fist;Nintendo NES Hacks;;;;;;;;;;;;;;
Extra Mario Bros;Extra Mario Bros;Nintendo NES Hacks;;;;;;;;;;;;;;
Extra Mario Bros (Initial Release) by ATA (SMB1 Hack);Extra Mario Bros (Initial Release) by ATA (SMB1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
FF1 or FF6 (FF1 Hack);FF1 or FF6 (FF1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Fall of the Moon v1.0 (Zelda Hack);Fall of the Moon v1.0 (Zelda Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Falling Mario by WA (SMB1 Hack);Falling Mario by WA (SMB1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Famicom Wars;Famicom Wars;Nintendo NES Hacks;;;;;;;;;;;;;;
Family Mahjong (Rickachu Hack);Family Mahjong (Rickachu Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Family Stadium 2006 by Clambutt (Famista '90 Hack);Family Stadium 2006 by Clambutt (Famista '90 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Famista '92 (J) (PAL V1.1 Hack);Famista '92 (J) (PAL V1.1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Famista '99 (Famista '89 Hack);Famista '99 (Famista '89 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Famista '99 (Famista '91 Hack);Famista '99 (Famista '91 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Fantasy Fighter (SMB1 Hack);Fantasy Fighter (SMB1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Fantasy of Darkness (FF1 Hack);Fantasy of Darkness (FF1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Fast Scrolling Mario (SMB1 Hack);Fast Scrolling Mario (SMB1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Faxanadu (X);Faxanadu (X);Nintendo NES Hacks;;;;;;;;;;;;;;
Fedsvd MLB (R.B.I. Baseball Hack);Fedsvd MLB (R.B.I. Baseball Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Final Facelift V1.3 (FF1 Hack);Final Facelift V1.3 (FF1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Final Fantasy (V1.3 JChar Hack);Final Fantasy (V1.3 JChar Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Final Fantasy ++ Part 1 by Grond V1.5;Final Fantasy ++ Part 1 by Grond V1.5;Nintendo NES Hacks;;;;;;;;;;;;;;
Final Fantasy ++ Part 2 World Of Chaos by Grond V1.2;Final Fantasy ++ Part 2 World Of Chaos by Grond V1.2;Nintendo NES Hacks;;;;;;;;;;;;;;
Final Fantasy - A New World (FF1 Hack);Final Fantasy - A New World (FF1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Final Fantasy - A Return to Darkness V0.6 (FF1 Hack);Final Fantasy - A Return to Darkness V0.6 (FF1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Final Fantasy - Another Story (FF1 Hack);Final Fantasy - Another Story (FF1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Final Fantasy - Chaos Realm or Something (Metroid Hack);Final Fantasy - Chaos Realm or Something (Metroid Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Final Fantasy - Dark Warriors (FF1 Hack);Final Fantasy - Dark Warriors (FF1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Final Fantasy - Dragoon X Omega II (FF1 Hack);Final Fantasy - Dragoon X Omega II (FF1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Final Fantasy - Dragoon X Omega II - Easy Type (FF1 Hack);Final Fantasy - Dragoon X Omega II - Easy Type (FF1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Final Fantasy - Epica V2.0 by Clomax Dominion (FF1 Hack);Final Fantasy - Epica V2.0 by Clomax Dominion (FF1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Final Fantasy - Grond's Final Fantasy V3.2;Final Fantasy - Grond's Final Fantasy V3.2;Nintendo NES Hacks;;;;;;;;;;;;;;
Final Fantasy - Item Shop Enhancer (FF1 Hack);Final Fantasy - Item Shop Enhancer (FF1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Final Fantasy - Knight of Argonia (FF1 Hack);Final Fantasy - Knight of Argonia (FF1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Final Fantasy - Legend of the 7th King;Final Fantasy - Legend of the 7th King;Nintendo NES Hacks;;;;;;;;;;;;;;
Final Fantasy - Lenophis' Other Final Fantasy (FF1 Hack);Final Fantasy - Lenophis' Other Final Fantasy (FF1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Final Fantasy - Mario Fantasy Adventure (FF1 Hack);Final Fantasy - Mario Fantasy Adventure (FF1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Final Fantasy - Negative One;Final Fantasy - Negative One;Nintendo NES Hacks;;;;;;;;;;;;;;
Final Fantasy - Or is It (FF1 Hack);Final Fantasy - Or is It (FF1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Final Fantasy - Or is It 2 (FF1 Hack);Final Fantasy - Or is It 2 (FF1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Final Fantasy - Return of Lich (FF1 Hack);Final Fantasy - Return of Lich (FF1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Final Fantasy - Revolution;Final Fantasy - Revolution;Nintendo NES Hacks;;;;;;;;;;;;;;
Final Fantasy - Sliders (FF1 Hack);Final Fantasy - Sliders (FF1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Final Fantasy - Spiritua Rising V2.0 (FF1 Hack);Final Fantasy - Spiritua Rising V2.0 (FF1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Final Fantasy - The Dawn Warriors;Final Fantasy - The Dawn Warriors;Nintendo NES Hacks;;;;;;;;;;;;;;
Final Fantasy - The New Class (FF1 Hack);Final Fantasy - The New Class (FF1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Final Fantasy 1C (FF1 Hack);Final Fantasy 1C (FF1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Final Fantasy 1X V2.0 (FF1 Hack);Final Fantasy 1X V2.0 (FF1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Final Fantasy 2nd Journey (FF1 Hack);Final Fantasy 2nd Journey (FF1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Final Fantasy 2nd Story (FF1 Hack);Final Fantasy 2nd Story (FF1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Final Fantasy 7 (FF1 Hack);Final Fantasy 7 (FF1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Final Fantasy 99 (DQ3 Hack);Final Fantasy 99 (DQ3 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Final Fantasy Amazon (FF1 Hack);Final Fantasy Amazon (FF1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Final Fantasy Another Story (FF1 Hack);Final Fantasy Another Story (FF1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Final Fantasy Bronze (FF1 Hack);Final Fantasy Bronze (FF1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Final Fantasy Challenge (FF1 Hack);Final Fantasy Challenge (FF1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Final Fantasy Character Graphics V1.0 by Clomax Dominion (Hack);Final Fantasy Character Graphics V1.0 by Clomax Dominion (Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Final Fantasy Christmas (FF1 Hack);Final Fantasy Christmas (FF1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Final Fantasy Dark Cecil (FF1 Hack);Final Fantasy Dark Cecil (FF1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Final Fantasy Deluxe Edition V2.3 (FF1 Hack);Final Fantasy Deluxe Edition V2.3 (FF1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Final Fantasy Deluxe Edition Vx.x (FF1 Hack);Final Fantasy Deluxe Edition Vx.x (FF1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Final Fantasy Double-Plus (FF1 Hack);Final Fantasy Double-Plus (FF1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Final Fantasy Double-Plus - World of Chaos v1.1 (FF1 Hack);Final Fantasy Double-Plus - World of Chaos v1.1 (FF1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Final Fantasy Double-Plus v1.45 (FF1 Hack);Final Fantasy Double-Plus v1.45 (FF1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Final Fantasy Easy Type Plus (FF1 Hack);Final Fantasy Easy Type Plus (FF1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Final Fantasy Easy Type Pristine (FF1 Hack);Final Fantasy Easy Type Pristine (FF1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Final Fantasy Epic (Gauntlet Hack);Final Fantasy Epic (Gauntlet Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Final Fantasy Epic V0.03 Final by Sliver X (Gauntlet Hack);Final Fantasy Epic V0.03 Final by Sliver X (Gauntlet Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Final Fantasy Epica V1.7 by Clomax Dominion (FF1 Hack);Final Fantasy Epica V1.7 by Clomax Dominion (FF1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Final Fantasy Epica V1.9a by Clomax Dominion (FF1 Hack);Final Fantasy Epica V1.9a by Clomax Dominion (FF1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Final Fantasy Epica V2.0 by Clomax Dominion (FF1 Hack);Final Fantasy Epica V2.0 by Clomax Dominion (FF1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Final Fantasy Funny (FF1 Hack);Final Fantasy Funny (FF1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Final Fantasy Gaiden (FF1 Hack);Final Fantasy Gaiden (FF1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Final Fantasy Hard Type by Red Wizard (FF1 Hack);Final Fantasy Hard Type by Red Wizard (FF1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Final Fantasy Hardtype V1.1 (FF1 Hack);Final Fantasy Hardtype V1.1 (FF1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Final Fantasy II (Prototype);Final Fantasy II (Prototype);Nintendo NES Hacks;;;;;;;;;;;;;;
Final Fantasy II - Demonic Pandemonium;Final Fantasy II - Demonic Pandemonium;Nintendo NES Hacks;;;;;;;;;;;;;;
Final Fantasy II - Return of Lich (FF1 Hack);Final Fantasy II - Return of Lich (FF1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Final Fantasy II - Walk Through Walls (Hack);Final Fantasy II - Walk Through Walls (Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Final Fantasy II Special Edition v1.02 (Hack);Final Fantasy II Special Edition v1.02 (Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Final Fantasy II Special Edition v1.03 (Hack);Final Fantasy II Special Edition v1.03 (Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Final Fantasy III - Walk Through Walls (Hack);Final Fantasy III - Walk Through Walls (Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Final Fantasy III Spoof (Hack);Final Fantasy III Spoof (Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Final Fantasy J-Type (FF1 Hack);Final Fantasy J-Type (FF1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Final Fantasy One by Jordan Bieber (FF1 Hack);Final Fantasy One by Jordan Bieber (FF1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Final Fantasy One x2 (FF1 Hack);Final Fantasy One x2 (FF1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Final Fantasy Plus (FF1 Hack);Final Fantasy Plus (FF1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Final Fantasy Plus Plus Alpha by Grond (FF1 Hack);Final Fantasy Plus Plus Alpha by Grond (FF1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Final Fantasy Plus Plus V1.3 by Grond (FF1 Hack);Final Fantasy Plus Plus V1.3 by Grond (FF1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Final Fantasy Plus Plus V1.4 by Grond (FF1 Hack);Final Fantasy Plus Plus V1.4 by Grond (FF1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Final Fantasy Plus Plus V1.41 by Grond (FF1 Hack);Final Fantasy Plus Plus V1.41 by Grond (FF1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Final Fantasy Plus Plus World of Chaos V1.0 by Grond (FF1 Hack);Final Fantasy Plus Plus World of Chaos V1.0 by Grond (FF1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Final Fantasy Remix (FF1 Hack);Final Fantasy Remix (FF1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Final Fantasy Revamp (FF1 Hack);Final Fantasy Revamp (FF1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Final Fantasy Revolution (FF1 Hack);Final Fantasy Revolution (FF1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Final Fantasy SR (FF1 Hack);Final Fantasy SR (FF1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Final Fantasy Special Edition (FF1 Hack);Final Fantasy Special Edition (FF1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Final Fantasy VII;Final Fantasy VII;Nintendo NES Hacks;;;;;;;;;;;;;;
Final Fantasy X2 (FF1 Hack);Final Fantasy X2 (FF1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Final Fantasy XR (FF1 Hack);Final Fantasy XR (FF1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Final Fantasy Z (FF1 Hack);Final Fantasy Z (FF1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Final Fantasy by Atomis (FF1 Hack);Final Fantasy by Atomis (FF1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Final Fantasy by Phin (FF1 Hack);Final Fantasy by Phin (FF1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Final Fanzary V2.4 (FF1 Hack);Final Fanzary V2.4 (FF1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Final Schananity (FF1 Hack);Final Schananity (FF1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Finaly Land (Binary Land Hack);Finaly Land (Binary Land Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Fire Emblem Gaiden by Lewis GT (070806) (Hack);Fire Emblem Gaiden by Lewis GT (070806) (Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Fire Emblem Gaiden by jibo818 (070502) (Hack);Fire Emblem Gaiden by jibo818 (070502) (Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Fire Emblem Two Dragon Edition (Hack);Fire Emblem Two Dragon Edition (Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Fire Flight Z (Formation Z Hack);Fire Flight Z (Formation Z Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
First New Quest, The (V6-23) (Zelda Hack);First New Quest, The (V6-23) (Zelda Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Fish Bros (Mario Bros Hack);Fish Bros (Mario Bros Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Flower Mario (SMB1 Hack);Flower Mario (SMB1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
For Mario Super Bros NESamgo (SMB1 Hack);For Mario Super Bros NESamgo (SMB1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Formation Zeta Chan NEW (Formation Z Hack);Formation Zeta Chan NEW (Formation Z Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Formation Zeta Chan OLD (Formation Z Hack);Formation Zeta Chan OLD (Formation Z Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Four Touches of Death by Xtreme (SMB2 Hack);Four Touches of Death by Xtreme (SMB2 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Frank's (Thru World 2) (SMB2 Hack);Frank's (Thru World 2) (SMB2 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Frank's 1st (Final) (SMB1 Hack);Frank's 1st (Final) (SMB1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Frank's 2nd (Final) (SMB1 Hack);Frank's 2nd (Final) (SMB1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Frank's First Super Mario Bros 1 (SMB1 Hack);Frank's First Super Mario Bros 1 (SMB1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Frank's First Super Mario Bros 3 (SMB3 PAL Hack);Frank's First Super Mario Bros 3 (SMB3 PAL Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Frank's First Super Mario Bros 3 (SMB3 PRG0 Hack);Frank's First Super Mario Bros 3 (SMB3 PRG0 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Frank's First Super Mario Bros 3 (SMB3 PRG1 Hack);Frank's First Super Mario Bros 3 (SMB3 PRG1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Frank's First Ultimate Super Mario Bros 1 (SMB1 Hack);Frank's First Ultimate Super Mario Bros 1 (SMB1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Frank's Second Ultimate Super Mario Bros (SMB1 Hack);Frank's Second Ultimate Super Mario Bros (SMB1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Frank's Second Ultimate Super Mario Bros Easy Version (SMB1 Hack);Frank's Second Ultimate Super Mario Bros Easy Version (SMB1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Frank's Second Ultimate Super Mario Bros Normal Version (SMB1 Hack);Frank's Second Ultimate Super Mario Bros Normal Version (SMB1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Frank's Super Mario Bros 2 (SMB2 Hack);Frank's Super Mario Bros 2 (SMB2 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Frank's Super Super Mario Bros 3 (V1.1) (SMB3 PRG0 Hack);Frank's Super Super Mario Bros 3 (V1.1) (SMB3 PRG0 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Frank's Super Super Mario Bros 3 (V1.1) (SMB3 PRG1 Hack);Frank's Super Super Mario Bros 3 (V1.1) (SMB3 PRG1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
