#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons
Pirates! (USA);Pirates! (USA);Nintendo Entertainment System;;1991;Ultra;Strategy;;;;;0;;;;;
Pitfall - The Unofficial Adventure (World) (Unl);Pitfall - The Unofficial Adventure (World) (Unl);Nintendo Entertainment System;;2007;Neverware;Action;;;;;0;;;;;
Platoon (USA);Platoon (USA);Nintendo Entertainment System;;1988;SunSoft;Shooter;;;;;0;;;;;
Policeman (Spain) (Unl);Policeman (Spain) (Unl);Nintendo Entertainment System;;1992;Micro Genius;Shooter;;;;;0;;;;;
Pong & Head Bounce (World) (Unl);Pong & Head Bounce (World) (Unl);Nintendo Entertainment System;;2003;Bob Rost;Action;;;;;0;;;;;
Popeye (World);Popeye (World);Nintendo Entertainment System;;1986;Nintendo;Platform;;;;;0;;;;;
Power Blade (USA);Power Blade (USA);Nintendo Entertainment System;;1991;Taito Corporation;Platform;;;;;0;;;;;
Power Blade 2 (USA);Power Blade 2 (USA);Nintendo Entertainment System;;1992;Taito Corporation;Platform;;;;;0;;;;;
Power Punch II (USA);Power Punch II (USA);Nintendo Entertainment System;;1992;American Softworks;Sports/Boxing;;;;;0;;;;;
Predator (USA);Predator (USA);Nintendo Entertainment System;;1989;Activision;Action;;;;;0;;;;;
Prince of Persia (USA);Prince of Persia (USA);Nintendo Entertainment System;;1992;Virgin Interactive;Platform;;;;;0;;;;;
Princess Tomato in Salad Kingdom (USA);Princess Tomato in Salad Kingdom (USA);Nintendo Entertainment System;;1991;Hudson;Adventure;;;;;0;;;;;
Pro Sport Hockey (USA);Pro Sport Hockey (USA);Nintendo Entertainment System;;1993;Jaleco Entertainment;Sports/Hockey;;;;;0;;;;;
Pro Wrestling (USA);Pro Wrestling (USA);Nintendo Entertainment System;;1987;Nintendo;Sports/Wrestling;;;;;0;;;;;
Probotector (Europe);Probotector (Europe);Nintendo Entertainment System;;1990;Konami;Shooter;;;;;0;;;;;
Probotector II - Return of the Evil Forces (Europe);Probotector II - Return of the Evil Forces (Europe);Nintendo Entertainment System;;1992;Konami;Shooter;;;;;0;;;;;
Punch-Out!! (USA);Punch-Out!! (USA);Nintendo Entertainment System;;1990;Nintendo;Sports/Boxing;;;;;0;;;;;
Punisher, The (USA);Punisher, The (USA);Nintendo Entertainment System;;1990;LJN Ltd.;Action;;;;;0;;;;;
Puss n Boots - Pero's Great Adventure (USA);Puss n Boots - Pero's Great Adventure (USA);Nintendo Entertainment System;;1990;Electro Brain;Platform;;;;;0;;;;;
Puzzle (USA) (Unl);Puzzle (USA) (Unl);Nintendo Entertainment System;;1990;American Video Entertainment;Puzzle;;;;;0;;;;;
Puzznic (USA);Puzznic (USA);Nintendo Entertainment System;;1990;Taito Corporation;Puzzle;;;;;0;;;;;
Pyramid (USA) (Unl);Pyramid (USA) (Unl);Nintendo Entertainment System;;1992;American Video Entertainment;Puzzle;;;;;0;;;;;
Q-bert (USA);Q-bert (USA);Nintendo Entertainment System;;1989;Ultra;Action;;;;;0;;;;;
Qix (USA);Qix (USA);Nintendo Entertainment System;;1991;Taito Corporation;Action;;;;;0;;;;;
Quadz (World) (Unl);Quadz (World) (Unl);Nintendo Entertainment System;;2004;Michael Blain, Mark Schmit and Phil Yam;Puzzle;;;;;0;;;;;
Quattro Adventure (USA) (Unl);Quattro Adventure (USA) (Unl);Nintendo Entertainment System;;1991;Camerica;Compilation;;;;;0;;;;;
Quattro Arcade (USA) (Unl);Quattro Arcade (USA) (Unl);Nintendo Entertainment System;;1992;Camerica;Compilation;;;;;0;;;;;
Quattro Sports (USA) (Unl);Quattro Sports (USA) (Unl);Nintendo Entertainment System;;1991;Camerica;Sports;;;;;0;;;;;
R.B.I. Baseball (USA);R.B.I. Baseball (USA);Nintendo Entertainment System;;1988;Tengen;Sports/Baseball;;;;;0;;;;;
R.B.I. Baseball 2 (USA) (Unl);R.B.I. Baseball 2 (USA) (Unl);Nintendo Entertainment System;;1990;Tengen;Sports/Baseball;;;;;0;;;;;
R.B.I. Baseball 3 (USA) (Unl);R.B.I. Baseball 3 (USA) (Unl);Nintendo Entertainment System;;1991;Tengen;Sports/Baseball;;;;;0;;;;;
R.C. Pro-Am (USA);R.C. Pro-Am (USA);Nintendo Entertainment System;;1988;Nintendo;Driving;;;;;0;;;;;
R.C. Pro-Am II (USA);R.C. Pro-Am II (USA);Nintendo Entertainment System;;1992;Tradewest;Driving;;;;;0;;;;;
ROM City Rampage (World) (Unl);ROM City Rampage (World) (Unl);Nintendo Entertainment System;;2013;Vblank Entertainment;Action;;;;;0;;;;;
Race America (USA);Race America (USA);Nintendo Entertainment System;;1992;Absolute Entertainment;Driving;;;;;0;;;;;
Racermate Challenge II (USA) (Unl);Racermate Challenge II (USA) (Unl);Nintendo Entertainment System;;1990;Racermate;Sports/Biking;;;;;0;;;;;
Racket Attack (USA);Racket Attack (USA);Nintendo Entertainment System;;1988;Jaleco Entertainment;Sports/Tennis;;;;;0;;;;;
Rackets & Rivals (Europe);Rackets & Rivals (Europe);Nintendo Entertainment System;;1993;Palcom;Sports/Tennis;;;;;0;;;;;
Rad Racer (USA);Rad Racer (USA);Nintendo Entertainment System;;1987;Nintendo;Driving;;;;;0;;;;;
Rad Racer II (USA);Rad Racer II (USA);Nintendo Entertainment System;;1990;SquareSoft;Driving;;;;;0;;;;;
Rad Racket - Deluxe Tennis II (USA) (Unl);Rad Racket - Deluxe Tennis II (USA) (Unl);Nintendo Entertainment System;;1991;American Video Entertainment;Sports/Tennis;;;;;0;;;;;
Raid 2020 (USA) (Unl);Raid 2020 (USA) (Unl);Nintendo Entertainment System;;1989;Color Dreams;Action;;;;;0;;;;;
Raid on Bungeling Bay (USA);Raid on Bungeling Bay (USA);Nintendo Entertainment System;;1987;Hudson;Shooter;;;;;0;;;;;
Rainbow Islands (USA);Rainbow Islands (USA);Nintendo Entertainment System;;1991;Taito Corporation;Platform;;;;;0;;;;;
Rainbow Islands - Bubble Bobble 2 (Europe);Rainbow Islands - Bubble Bobble 2 (Europe);Nintendo Entertainment System;;1991;Ocean;Platform;;;;;0;;;;;
Rally Bike (USA);Rally Bike (USA);Nintendo Entertainment System;;1990;Romstar;Motorcycle;;;;;0;;;;;
Rambo (USA);Rambo (USA);Nintendo Entertainment System;;1988;Acclaim;Platform;;;;;0;;;;;
Rampage (USA);Rampage (USA);Nintendo Entertainment System;;1988;Data East;Action;;;;;0;;;;;
Rampart (USA);Rampart (USA);Nintendo Entertainment System;;1992;Jaleco Entertainment;Strategy;;;;;0;;;;;
Remote Control (USA);Remote Control (USA);Nintendo Entertainment System;;1990;Hi-Tech;Game Show;;;;;0;;;;;
Ren & Stimpy Show, The - Buckeroo$! (USA);Ren & Stimpy Show, The - Buckeroo$! (USA);Nintendo Entertainment System;;1993;THQ;Action;;;;;0;;;;;
Renegade (USA);Renegade (USA);Nintendo Entertainment System;;1988;Taito Corporation;Beat-'Em-Up;;;;;0;;;;;
Rescue - The Embassy Mission (USA);Rescue - The Embassy Mission (USA);Nintendo Entertainment System;;1990;Kemco;Shooter;;;;;0;;;;;
Ring King (USA);Ring King (USA);Nintendo Entertainment System;;1987;Data East USA;Sports/Boxing;;;;;0;;;;;
River City Ransom (USA);River City Ransom (USA);Nintendo Entertainment System;;1989;Technos;Beat-'Em-Up;;;;;0;;;;;
Road Fighter (Europe);Road Fighter (Europe);Nintendo Entertainment System;;1992;Konami;Driving;;;;;0;;;;;
Road Runner (USA) (Unl);Road Runner (USA) (Unl);Nintendo Entertainment System;;1989;Tengen;Action;;;;;0;;;;;
RoadBlasters (USA);RoadBlasters (USA);Nintendo Entertainment System;;1990;Mindscape Inc.;Driving;;;;;0;;;;;
Robert Byrne's Pool Challenge (USA) (Proto) (Unl);Robert Byrne's Pool Challenge (USA) (Proto) (Unl);Nintendo Entertainment System;;1992;Odyssey Software;Sports/Pool and Dart;;;;;0;;;;;
Robin Hood - Prince of Thieves (USA);Robin Hood - Prince of Thieves (USA);Nintendo Entertainment System;;1991;Virgin Interactive;Adventure;;;;;0;;;;;
Robo Warrior (USA);Robo Warrior (USA);Nintendo Entertainment System;;1988;Jaleco Entertainment;Action;;;;;0;;;;;
RoboCop (USA);RoboCop (USA);Nintendo Entertainment System;;1989;Data East;Platform;;;;;0;;;;;
RoboCop 2 (USA);RoboCop 2 (USA);Nintendo Entertainment System;;1991;Data East;Platform;;;;;0;;;;;
RoboCop 3 (USA);RoboCop 3 (USA);Nintendo Entertainment System;;1992;Ocean;Platform;;;;;0;;;;;
RoboCop versus The Terminator (USA) (Proto);RoboCop versus The Terminator (USA) (Proto);Nintendo Entertainment System;;1993;Interplay;Platform;;;;;0;;;;;
Robodemons (USA) (Unl);Robodemons (USA) (Unl);Nintendo Entertainment System;;1989;Color Dreams;Action;;;;;0;;;;;
Rock 'n' Ball (USA);Rock 'n' Ball (USA);Nintendo Entertainment System;;1990;NTVIC;Pinball;;;;;0;;;;;
Rocket Ranger (USA);Rocket Ranger (USA);Nintendo Entertainment System;;1990;Kemco;Action;;;;;0;;;;;
Rocketeer, The (USA);Rocketeer, The (USA);Nintendo Entertainment System;;1991;Bandai America Inc.;Platform;;;;;0;;;;;
Rockin' Kats (USA);Rockin' Kats (USA);Nintendo Entertainment System;;1991;Atlus Co.;Platform;;;;;0;;;;;
Rod Land (Europe);Rod Land (Europe);Nintendo Entertainment System;;1993;Jaleco Entertainment;Platform;;;;;0;;;;;
Roger Clemens' MVP Baseball (USA);Roger Clemens' MVP Baseball (USA);Nintendo Entertainment System;;1991;LJN Ltd.;Sports/Baseball;;;;;0;;;;;
Rollerball (USA);Rollerball (USA);Nintendo Entertainment System;;1990;Ultra;Beat-'Em-Up;;;;;0;;;;;
Rollerblade Racer (USA);Rollerblade Racer (USA);Nintendo Entertainment System;;1993;Hi-Tech;Sports/Skiing;;;;;0;;;;;
Rollergames (USA);Rollergames (USA);Nintendo Entertainment System;;1990;Ultra;Beat-'Em-Up;;;;;0;;;;;
Rolling Thunder (USA) (Unl);Rolling Thunder (USA) (Unl);Nintendo Entertainment System;;1989;Tengen;Shooter;;;;;0;;;;;
Romance of the Three Kingdoms (USA);Romance of the Three Kingdoms (USA);Nintendo Entertainment System;;1989;Koei;Strategy;;;;;0;;;;;
Romance of the Three Kingdoms II (USA);Romance of the Three Kingdoms II (USA);Nintendo Entertainment System;;1991;Koei;Strategy;;;;;0;;;;;
Roundball - 2-on-2 Challenge (USA);Roundball - 2-on-2 Challenge (USA);Nintendo Entertainment System;;1992;Mindscape Inc.;Sports/Basketball;;;;;0;;;;;
Rush'n Attack (USA);Rush'n Attack (USA);Nintendo Entertainment System;;1987;Konami;Platform;;;;;0;;;;;
Rygar (USA);Rygar (USA);Nintendo Entertainment System;;1987;Tecmo;Platform;;;;;0;;;;;
S.C.A.T. - Special Cybernetic Attack Team (USA);S.C.A.T. - Special Cybernetic Attack Team (USA);Nintendo Entertainment System;;1991;Natsume;Shoot-'Em-Up;;;;;0;;;;;
Sack of Flour, Heart of Gold (World) (Unl);Sack of Flour, Heart of Gold (World) (Unl);Nintendo Entertainment System;;2002;Bob Rost, Andrew Klein, Matt Longnecker, Mike Raisman and Mark Hall;Platform;;;;;0;;;;;
Secret Scout in the Temple of Demise (USA) (Unl);Secret Scout in the Temple of Demise (USA) (Unl);Nintendo Entertainment System;;1991;Color Dreams;Action;;;;;0;;;;;
Secret Ties (USA) (Proto);Secret Ties (USA) (Proto);Nintendo Entertainment System;;1991;Vic Tokai;Platform;;;;;0;;;;;
Section-Z (USA);Section-Z (USA);Nintendo Entertainment System;;1987;Capcom;Shoot-'Em-Up;;;;;0;;;;;
Seicross (USA);Seicross (USA);Nintendo Entertainment System;;1988;FCI, Inc.;Shoot-'Em-Up;;;;;0;;;;;
Sesame Street - Big Bird's Hide & Speak (USA);Sesame Street - Big Bird's Hide & Speak (USA);Nintendo Entertainment System;;1990;Hi Tech Expressions;Mini-Games;;;;;0;;;;;
Sesame Street 123 (USA);Sesame Street 123 (USA);Nintendo Entertainment System;;1989;Hi-Tech;Educational;;;;;0;;;;;
Sesame Street ABC & 123 (USA);Sesame Street ABC & 123 (USA);Nintendo Entertainment System;;1991;Hi-Tech;Educational;;;;;0;;;;;
Sesame Street ABC (USA);Sesame Street ABC (USA);Nintendo Entertainment System;;1989;Hi Tech Expressions;Educational;;;;;0;;;;;
Sesame Street Countdown (USA);Sesame Street Countdown (USA);Nintendo Entertainment System;;1992;Hi-Tech;Educational;;;;;0;;;;;
Sgt. Helmet - Training Day (Europe) (Unl);Sgt. Helmet - Training Day (Europe) (Unl);Nintendo Entertainment System;;2013;Mojon Twins;Action;;;;;0;;;;;
Shadow of the Ninja (USA);Shadow of the Ninja (USA);Nintendo Entertainment System;;1990;Natsume;Platform;;;;;0;;;;;
Shadowgate (USA);Shadowgate (USA);Nintendo Entertainment System;;1989;Kemco;Adventure;;;;;0;;;;;
Shatterhand (USA);Shatterhand (USA);Nintendo Entertainment System;;1991;Jaleco Entertainment;Platform;;;;;0;;;;;
Shingen the Ruler (USA);Shingen the Ruler (USA);Nintendo Entertainment System;;1990;Hot-B;Strategy;;;;;0;;;;;
Shinobi (USA) (Unl);Shinobi (USA) (Unl);Nintendo Entertainment System;;1989;Tengen;Platform;;;;;0;;;;;
Shockwave (USA) (Unl);Shockwave (USA) (Unl);Nintendo Entertainment System;;1990;American Game Cartridges;Puzzle;;;;;0;;;;;
Shooting Range (USA);Shooting Range (USA);Nintendo Entertainment System;;1989;Bandai;Gun;;;;;0;;;;;
Short Order + Egg-Splode! (USA);Short Order + Egg-Splode! (USA);Nintendo Entertainment System;;1989;Nintendo;Action;;;;;0;;;;;
Side Pocket (USA);Side Pocket (USA);Nintendo Entertainment System;;1987;Namco;Sports/Pool and Dart;;;;;0;;;;;
Silent Assault (USA) (Unl);Silent Assault (USA) (Unl);Nintendo Entertainment System;;1990;Color Dreams;Platform;;;;;0;;;;;
Silent Service (USA);Silent Service (USA);Nintendo Entertainment System;;1989;Ultra;Simulation;;;;;0;;;;;
Silk Worm (USA);Silk Worm (USA);Nintendo Entertainment System;;1990;American Sammy;Shoot-'Em-Up;;;;;0;;;;;
Silver Surfer (USA);Silver Surfer (USA);Nintendo Entertainment System;;1990;Arcadia Systems;Shoot-'Em-Up;;;;;0;;;;;
Simpsons, The - Bart vs. the Space Mutants (USA);Simpsons, The - Bart vs. the Space Mutants (USA);Nintendo Entertainment System;;1991;Acclaim;Platform;;;;;0;;;;;
Simpsons, The - Bart vs. the World (USA);Simpsons, The - Bart vs. the World (USA);Nintendo Entertainment System;;1991;Acclaim;Platform;;;;;0;;;;;
Simpsons, The - Bartman Meets Radioactive Man (USA);Simpsons, The - Bartman Meets Radioactive Man (USA);Nintendo Entertainment System;;1992;Acclaim;Platform;;;;;0;;;;;
Sir Ababol (Europe) (Unl);Sir Ababol (Europe) (Unl);Nintendo Entertainment System;;2013;Mojon Twins;Platform;;;;;0;;;;;
Skate or Die (USA);Skate or Die (USA);Nintendo Entertainment System;;1988;Ultra;Sports/Skating;;;;;0;;;;;
Skate or Die 2 - The Search for Double Trouble (USA);Skate or Die 2 - The Search for Double Trouble (USA);Nintendo Entertainment System;;1990;Electronic Arts;Sports/Skating;;;;;0;;;;;
Ski or Die (USA);Ski or Die (USA);Nintendo Entertainment System;;1991;Ultra;Sports/Skiing;;;;;0;;;;;
Skull & Crossbones (USA) (Unl);Skull & Crossbones (USA) (Unl);Nintendo Entertainment System;;1990;Tengen;Action;;;;;0;;;;;
Sky Kid (USA);Sky Kid (USA);Nintendo Entertainment System;;1987;SunSoft;Action;;;;;0;;;;;
Sky Shark (USA);Sky Shark (USA);Nintendo Entertainment System;;1989;Taito Corporation;Shoot-'Em-Up;;;;;0;;;;;
Slalom (USA);Slalom (USA);Nintendo Entertainment System;;1987;Nintendo;Sports/Skiing;;;;;0;;;;;
Smash T.V. (USA);Smash T.V. (USA);Nintendo Entertainment System;;1991;Acclaim;Shoot-'Em-Up;;;;;0;;;;;
Smurfs, The (Europe);Smurfs, The (Europe);Nintendo Entertainment System;;1994;Infogrames;Platform;;;;;0;;;;;
Snake Rattle n Roll (USA);Snake Rattle n Roll (USA);Nintendo Entertainment System;;1990;Nintendo;Action;;;;;0;;;;;
Snake's Revenge (USA);Snake's Revenge (USA);Nintendo Entertainment System;;1990;Ultra;Adventure;;;;;0;;;;;
Snoopy's Silly Sports Spectacular! (USA);Snoopy's Silly Sports Spectacular! (USA);Nintendo Entertainment System;;1990;Kemco;Sports;;;;;0;;;;;
Snow Brothers (USA);Snow Brothers (USA);Nintendo Entertainment System;;1991;Capcom;Platform;;;;;0;;;;;
Soccer (World);Soccer (World);Nintendo Entertainment System;;1987;Nintendo;Sports/Soccer;;;;;0;;;;;
Solar Jetman - Hunt for the Golden Warpship (USA);Solar Jetman - Hunt for the Golden Warpship (USA);Nintendo Entertainment System;;1990;Tradewest;Action;;;;;0;;;;;
Solar Wars (World) (Unl);Solar Wars (World) (Unl);Nintendo Entertainment System;;2001;Chris M. Cowell;Shooter;;;;;0;;;;;
Solitaire (USA) (Unl);Solitaire (USA) (Unl);Nintendo Entertainment System;;1992;American Video Entertainment;Board Games;;;;;0;;;;;
Solomon's Key (USA);Solomon's Key (USA);Nintendo Entertainment System;;1987;Tecmo;Puzzle;;;;;0;;;;;
Solstice - The Quest for the Staff of Demnos (USA);Solstice - The Quest for the Staff of Demnos (USA);Nintendo Entertainment System;;1990;CBS Sony Group;Puzzle;;;;;0;;;;;
Space Shuttle Project (USA);Space Shuttle Project (USA);Nintendo Entertainment System;;1991;Absolute Entertainment;Action;;;;;0;;;;;
Spelunker (USA);Spelunker (USA);Nintendo Entertainment System;;1987;Irem;Action;;;;;0;;;;;
Spider-Man - Return of the Sinister Six (USA);Spider-Man - Return of the Sinister Six (USA);Nintendo Entertainment System;;1992;LJN Ltd.;Action;;;;;0;;;;;
Spiritual Warfare (USA) (Unl);Spiritual Warfare (USA) (Unl);Nintendo Entertainment System;;1992;Wisdom Tree;Action;;;;;0;;;;;
Spot - The Video Game (USA);Spot - The Video Game (USA);Nintendo Entertainment System;;1990;Arcadia Systems;Puzzle;;;;;0;;;;;
Spy Hunter (USA);Spy Hunter (USA);Nintendo Entertainment System;;1987;SunSoft;Driving;;;;;0;;;;;
Spy vs Spy (USA);Spy vs Spy (USA);Nintendo Entertainment System;;1988;Kemco;Action;;;;;0;;;;;
Sqoon (USA);Sqoon (USA);Nintendo Entertainment System;;1987;Irem;Shoot-'Em-Up;;;;;0;;;;;
Squashed (USA) (Proto);Squashed (USA) (Proto);Nintendo Entertainment System;;1991;Jaleco;Action;;;;;0;;;;;
Stack-Up (World);Stack-Up (World);Nintendo Entertainment System;;1985;Nintendo;Action;;;;;0;;;;;
Stadium Events (USA);Stadium Events (USA);Nintendo Entertainment System;;1987;Bandai;Sports/Olympic;;;;;0;;;;;
Stanley - The Search for Dr. Livingston (USA);Stanley - The Search for Dr. Livingston (USA);Nintendo Entertainment System;;1992;Electro Brain;Adventure;;;;;0;;;;;
Star Force (USA);Star Force (USA);Nintendo Entertainment System;;1987;Tecmo;Shoot-'Em-Up;;;;;0;;;;;
Star Soldier (USA);Star Soldier (USA);Nintendo Entertainment System;;1989;Taxan;Shoot-'Em-Up;;;;;0;;;;;
Star Trek - 25th Anniversary (USA);Star Trek - 25th Anniversary (USA);Nintendo Entertainment System;;1992;Ultra;Adventure;;;;;0;;;;;
Star Trek - The Next Generation (USA);Star Trek - The Next Generation (USA);Nintendo Entertainment System;;1993;Absolute Entertainment;Action;;;;;0;;;;;
Star Trek V - The Final Frontier (USA) (Proto);Star Trek V - The Final Frontier (USA) (Proto);Nintendo Entertainment System;;1989;TOSE;Platform;;;;;0;;;;;
Star Voyager (USA);Star Voyager (USA);Nintendo Entertainment System;;1987;Acclaim;Action;;;;;0;;;;;
Star Wars (USA);Star Wars (USA);Nintendo Entertainment System;;1991;JVC Digital Studios;Platform;;;;;0;;;;;
Star Wars - The Empire Strikes Back (USA);Star Wars - The Empire Strikes Back (USA);Nintendo Entertainment System;;1992;JVC Digital Studios;Platform;;;;;0;;;;;
StarTropics (USA);StarTropics (USA);Nintendo Entertainment System;;1990;Nintendo;Adventure;;;;;0;;;;;
Starship Hector (USA);Starship Hector (USA);Nintendo Entertainment System;;1990;Hudson Soft;Shoot-'Em-Up;;;;;0;;;;;
Stealth ATF (USA);Stealth ATF (USA);Nintendo Entertainment System;;1989;Activision;Flying;;;;;0;;;;;
Sting (World) (Unl);Sting (World) (Unl);Nintendo Entertainment System;;2008;Smkdan;Shooter;;;;;0;;;;;
Stinger (USA);Stinger (USA);Nintendo Entertainment System;;1987;Konami;Shoot-'Em-Up;;;;;0;;;;;
Streemerz (World) (Unl);Streemerz (World) (Unl);Nintendo Entertainment System;;2012;Faux Game Co.;Platform;;;;;0;;;;;
Street Cop (USA);Street Cop (USA);Nintendo Entertainment System;;1989;Bandai;Beat-'Em-Up;;;;;0;;;;;
Street Fighter 2010 - The Final Fight (USA);Street Fighter 2010 - The Final Fight (USA);Nintendo Entertainment System;;1990;Capcom;Beat-'Em-Up;;;;;0;;;;;
Strider (USA);Strider (USA);Nintendo Entertainment System;;1989;Capcom;Platform;;;;;0;;;;;
Study Hall (USA) (Unl);Study Hall (USA) (Unl);Nintendo Entertainment System;;2014;KHAN Games;Puzzle;;;;;0;;;;;
Stunt Kids (USA) (Unl);Stunt Kids (USA) (Unl);Nintendo Entertainment System;;1992;Camerica;Motorcycle;;;;;0;;;;;
Sudoku (World) (Unl);Sudoku (World) (Unl);Nintendo Entertainment System;;2007;Al Bailey;Puzzle;;;;;0;;;;;
Sunday Funday - The Ride (USA) (Unl);Sunday Funday - The Ride (USA) (Unl);Nintendo Entertainment System;;1995;Wisdom Tree;Platform;;;;;0;;;;;
Sunman (Europe) (Proto);Sunman (Europe) (Proto);Nintendo Entertainment System;;1992;SunSoft;Platform;;;;;0;;;;;
Super C (USA);Super C (USA);Nintendo Entertainment System;;1990;Konami;Shooter;;;;;0;;;;;
Super Cars (USA);Super Cars (USA);Nintendo Entertainment System;;1991;ElectroBrain;Driving;;;;;0;;;;;
Super Dodge Ball (USA);Super Dodge Ball (USA);Nintendo Entertainment System;;1989;Sony Imagesoft;Sports;;;;;0;;;;;
Super Glove Ball (USA);Super Glove Ball (USA);Nintendo Entertainment System;;1990;Mattel;Action;;;;;0;;;;;
Super Jeopardy! (USA);Super Jeopardy! (USA);Nintendo Entertainment System;;1991;GameTek;Game Show;;;;;0;;;;;
Super Mario Bros. (World);Super Mario Bros. (World);Nintendo Entertainment System;;1985;Nintendo;Platform;;;;;0;;;;;
Super Mario Bros. 2 (USA);Super Mario Bros. 2 (USA);Nintendo Entertainment System;;1988;Nintendo;Platform;;;;;0;;;;;
Super Mario Bros. 3 (USA);Super Mario Bros. 3 (USA);Nintendo Entertainment System;;1990;Nintendo;Platform;;;;;0;;;;;
Super Painter (World) (Unl);Super Painter (World) (Unl);Nintendo Entertainment System;;2015;RetroSouls;Puzzle;;;;;0;;;;;
Super Pak-Pak (World) (Unl);Super Pak-Pak (World) (Unl);Nintendo Entertainment System;;2010;AOH Games;Shooter;;;;;0;;;;;
Super Pitfall (USA);Super Pitfall (USA);Nintendo Entertainment System;;1987;Activision;Platform;;;;;0;;;;;
Super Pitfall II (USA) (Proto);Super Pitfall II (USA) (Proto);Nintendo Entertainment System;;1986;SunSoft;Platform;;;;;0;;;;;
Super Spike V'Ball (USA);Super Spike V'Ball (USA);Nintendo Entertainment System;;1990;Nintendo;Sports/Volleyball;;;;;0;;;;;
Super Sprint (USA) (Unl);Super Sprint (USA) (Unl);Nintendo Entertainment System;;1989;Tengen;Driving;;;;;0;;;;;
Super Spy Hunter (USA);Super Spy Hunter (USA);Nintendo Entertainment System;;1992;SunSoft;Driving;;;;;0;;;;;
Super Team Games (USA);Super Team Games (USA);Nintendo Entertainment System;;1988;Nintendo;Sports/Olympic;;;;;0;;;;;
Super Turrican (Europe);Super Turrican (Europe);Nintendo Entertainment System;;1993;Imagineer;Platform;;;;;0;;;;;
Superman (USA);Superman (USA);Nintendo Entertainment System;;1988;Kemco;Platform;;;;;0;;;;;
Swamp Thing (USA);Swamp Thing (USA);Nintendo Entertainment System;;1992;THQ;Action;;;;;0;;;;;
Sword Master (USA);Sword Master (USA);Nintendo Entertainment System;;1992;Activision;Platform;;;;;0;;;;;
Swords and Serpents (USA);Swords and Serpents (USA);Nintendo Entertainment System;;1990;Acclaim;Role-Playing;;;;;0;;;;;
T&C Surf Designs - Thrilla's Surfari (USA);T&C Surf Designs - Thrilla's Surfari (USA);Nintendo Entertainment System;;1992;LJN Ltd.;Action;;;;;0;;;;;
T&C Surf Designs - Wood & Water Rage (USA);T&C Surf Designs - Wood & Water Rage (USA);Nintendo Entertainment System;;1988;LJN Ltd.;Sports;;;;;0;;;;;
Taboo - The Sixth Sense (USA);Taboo - The Sixth Sense (USA);Nintendo Entertainment System;;1989;Tradewest;Miscellaneous;;;;;0;;;;;
Tag Team Wrestling (USA);Tag Team Wrestling (USA);Nintendo Entertainment System;;1986;Data East;Sports/Wrestling;;;;;0;;;;;
Tagin' Dragon (USA) (Unl);Tagin' Dragon (USA) (Unl);Nintendo Entertainment System;;1989;Bunch Games, Inc.;Action;;;;;0;;;;;
TaleSpin (USA);TaleSpin (USA);Nintendo Entertainment System;;1991;Capcom;Shoot-'Em-Up;;;;;0;;;;;
Tanque (Spain) (Unl);Tanque (Spain) (Unl);Nintendo Entertainment System;;1992;NTDEC;Shooter;;;;;0;;;;;
Target Renegade (USA);Target Renegade (USA);Nintendo Entertainment System;;1990;Taito Corporation;Beat-'Em-Up;;;;;0;;;;;
Tecmo Baseball (USA);Tecmo Baseball (USA);Nintendo Entertainment System;;1989;Tecmo;Sports/Baseball;;;;;0;;;;;
Tecmo Bowl (USA);Tecmo Bowl (USA);Nintendo Entertainment System;;1989;Tecmo;Sports/Football;;;;;0;;;;;
Tecmo Cup - Soccer Game (USA);Tecmo Cup - Soccer Game (USA);Nintendo Entertainment System;;1992;Tecmo;Sports/Soccer;;;;;0;;;;;
Tecmo NBA Basketball (USA);Tecmo NBA Basketball (USA);Nintendo Entertainment System;;1992;Tecmo;Sports/Basketball;;;;;0;;;;;
Tecmo Super Bowl (USA);Tecmo Super Bowl (USA);Nintendo Entertainment System;;1991;Tecmo;Sports/Football;;;;;0;;;;;
Tecmo World Cup Soccer (Europe);Tecmo World Cup Soccer (Europe);Nintendo Entertainment System;;1991;Tecmo;Sports/Soccer;;;;;0;;;;;
Tecmo World Wrestling (USA);Tecmo World Wrestling (USA);Nintendo Entertainment System;;1990;Tecmo;Sports/Wrestling;;;;;0;;;;;
Teenage Mutant Ninja Turtles (USA);Teenage Mutant Ninja Turtles (USA);Nintendo Entertainment System;;1989;Ultra;Platform;;;;;0;;;;;
Teenage Mutant Ninja Turtles - Tournament Fighters (USA);Teenage Mutant Ninja Turtles - Tournament Fighters (USA);Nintendo Entertainment System;;1994;Konami;Fighter;;;;;0;;;;;
Teenage Mutant Ninja Turtles II - The Arcade Game (USA);Teenage Mutant Ninja Turtles II - The Arcade Game (USA);Nintendo Entertainment System;;1990;Ultra;Beat-'Em-Up;;;;;0;;;;;
Teenage Mutant Ninja Turtles III - The Manhattan Project (USA);Teenage Mutant Ninja Turtles III - The Manhattan Project (USA);Nintendo Entertainment System;;1992;Konami;Beat-'Em-Up;;;;;0;;;;;
Tennis (Japan, USA);Tennis (Japan, USA);Nintendo Entertainment System;;1985;Nintendo;Sports/Tennis;;;;;0;;;;;
